Fecha de despacho Solicitada,node_id,n_pedidos,monto_total_nodo_dia,volumen_total_nodo_dia_m3,peso_total_nodo_dia_kg,lat_final,lon_final,direccion_normalizada,node_id_deposito,lat_deposito,lon_deposito,fecha,uso_capacidad_vol_pct,uso_capacidad_peso_pct,excede_volumen_camion,excede_peso_camion,dist_deposito_km,angulo_rad,angulo_grados,sector_angular,carga_relativa_max,cluster_id_global,cluster_id_dia,vol_acum_cluster,peso_acum_cluster,nodos_acum_cluster,ventana,score_exigencia
2026-12-29,2223,1,95793,0.114525,18.969,-33.4852022,-70.6498146,Gran Avenida José Miguel Carrera 3362,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.002545,0.0025292,False,False,7.298700979096535,-0.9950274273652808,302.98912791220937,6,0.002545,268,4,4.633500000000001,654.6310000000001,6,AM,16.212755174686258
2026-12-29,969,1,122575,1.18615,203.149,-33.4848789,-70.64097425,Av. Santa Rosa 3238,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0263588888888888,0.0270865333333333,False,False,7.693163607358555,-0.8919092578624813,308.8973638158344,6,0.0270865333333333,268,4,5.819650000000001,857.7800000000001,7,AM,16.212755174686258
2026-12-29,106,1,172107,1.078454,179.31199999999998,-33.5014507,-70.6629139,Av. Departamental 1600,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0239656444444444,0.0239082666666666,False,False,8.529627919856038,-1.2525533603245405,288.23397883847474,6,0.0239656444444444,268,4,6.898104000000001,1037.092,8,AM,16.212755174686258
2026-12-29,2231,1,188970,1.160721,188.84,-33.5042666,-70.6550842,Gran Avenida José Miguel Carrera 5359,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0257938,0.0251786666666666,False,False,9.04509475897818,-1.1737366614731166,292.74984303781497,6,0.0257938,268,4,8.058825,1225.932,9,AM,16.212755174686258
2026-12-29,2237,1,120796,0.291592,62.313,-33.51214146486487,-70.65758264594594,Gran Avenida José Miguel Carrera 6169,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0064798222222222,0.0083084,False,False,9.808226957941782,-1.2333978956231066,289.3315061204788,6,0.0083084,268,4,8.350417,1288.245,10,AM,16.212755174686258
2026-12-29,1005,1,192299,1.24311,184.145,-33.537169,-70.6344572,Av. Santa Rosa 8266,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0276246666666666,0.0245526666666666,False,False,13.14352249240356,-1.1219760343286047,295.7155085181458,6,0.0276246666666666,268,4,9.593527,1472.39,11,AM,16.212755174686258
2026-12-29,2249,1,126861,2.565541,306.204,-33.5451,-70.66748,Gran Avenida José Miguel Carrera 9450,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0570120222222222,0.0408272,False,False,13.206548676457295,-1.404003586334098,279.55652008182466,6,0.0570120222222222,268,4,12.159068,1778.594,12,AM,16.212755174686258
2026-12-29,2207,1,168412,0.503658,80.552,-33.5473492,-70.6742233,Gran Avenida José Miguel Carrera 1240,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0111924,0.0107402666666666,False,False,13.383253634185625,-1.4622840806115132,276.21729373179244,6,0.0111924,268,4,12.662726,1859.146,13,AM,16.212755174686258
2026-12-29,12,1,85842,0.993789,116.925,-33.5242694,-70.6002297,Av. Américo Vespucio 3407,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0220842,0.01559,False,False,13.45400766709786,-0.8382940395501773,311.9692895428019,6,0.0220842,268,4,13.656515,1976.071,14,AM,16.212755174686258
2026-12-29,1010,1,104269,0.921303,137.293,-33.54392446454832,-70.63367124503971,Av. Santa Rosa 9134,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0204734,0.0183057333333333,False,False,13.869289910154343,-1.1393193324601958,294.72181073236845,6,0.0204734,268,4,14.577818,2113.364,15,AM,16.212755174686258
2026-12-29,40,1,142497,0.3971459999999999,47.755,-33.53484070526316,-70.60840322105263,Av. Américo Vespucio 8747,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0088254666666666,0.0063673333333333,False,False,14.00069553569059,-0.9371380936024012,306.30594241564654,6,0.0088254666666666,268,4,14.974963999999998,2161.119,16,AM,16.212755174686258
2026-12-29,2087,1,270660,0.073716,22.208,-33.43821500816327,-70.6754759367347,Calle Santo Domingo 2882,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0016381333333333,0.0029610666666666,False,False,1.6198156286545242,-0.7377384527103731,317.73070027518395,7,0.0029610666666666,268,4,15.048679999999996,2183.327,17,AM,16.212755174686258
2026-12-29,1590,1,57631,1.675766,210.749,-33.439444287499995,-70.67066721666667,Calle Catedral 2422,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0372392444444444,0.0280998666666666,False,False,2.036037453941404,-0.6239300008383925,324.2514442403662,7,0.0372392444444444,269,5,1.675766,210.749,1,PM,11.967536156748775
2026-12-29,1633,1,257923,0.239419,63.525,-33.438738201983064,-70.66443720992424,Calle Catedral 9757,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0053204222222222,0.00847,False,False,2.4616278927762467,-0.4577357658184586,333.7736724864137,7,0.00847,269,5,1.915185,274.274,2,PM,11.967536156748775
2026-12-29,1635,1,124603,0.37146,66.567,-33.438738201983064,-70.66443720992424,Calle Catedral 9893,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0082546666666666,0.0088755999999999,False,False,2.4616278927762467,-0.4577357658184586,333.7736724864137,7,0.0088755999999999,269,5,2.286645,340.841,3,PM,11.967536156748775
2026-12-29,1679,1,213087,0.702032,118.59,-33.439644149230105,-70.66251983715254,Calle Compañía de Jesús 8935,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0156007111111111,0.015812,False,False,2.66604855565573,-0.45648017477536,333.8456125539777,7,0.015812,269,5,2.988677,459.431,4,PM,11.967536156748775
2026-12-29,2079,1,49248,1.796698,307.262,-33.436712230612244,-70.65725385714285,Calle Santo Domingo 1407,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0399266222222222,0.0409682666666666,False,False,2.9693700450070573,-0.2981508304578771,342.91721575644306,7,0.0409682666666666,269,5,4.785375,766.693,5,PM,11.967536156748775
2026-12-29,1603,1,97631,0.6994739999999999,95.671,-33.4379608,-70.6569533,Calle Catedral 416,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0155438666666666,0.0127561333333333,False,False,3.0458892592719624,-0.3326018050135316,340.9433203142915,7,0.0155438666666666,269,5,5.4848490000000005,862.364,6,PM,11.967536156748775
2026-12-29,2174,1,68428,0.413941,69.921,-33.436656955578805,-70.65568127045138,Calle Teatinos 7372,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0091986888888888,0.0093228,False,False,3.104696628351146,-0.2825052362668264,343.8136422715647,7,0.0093228,269,5,5.898790000000001,932.285,7,PM,11.967536156748775
2026-12-29,2175,1,293149,4.929954,618.71,-33.436656955578805,-70.65568127045138,Calle Teatinos 7534,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.1095545333333333,0.0824946666666666,False,False,3.104696628351146,-0.2825052362668264,343.8136422715647,7,0.1095545333333333,269,5,10.828744,1550.995,8,PM,11.967536156748775
2026-12-29,206,1,145682,0.873239,151.017,-33.42856321702128,-70.65368501914894,Av. Independencia 275,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0194053111111111,0.0201356,False,False,3.1200799478027217,-0.0320991591840263,358.1608536528367,7,0.0201356,269,5,11.701983,1702.0120000000002,9,PM,11.967536156748775
2026-12-29,1932,1,134105,1.226549,169.58,-33.43452185756808,-70.65443829443069,Calle Morandé 5878,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0272566444444444,0.0226106666666666,False,False,3.1466191490026816,-0.2110822849803714,347.90587594064704,7,0.0272566444444444,269,5,12.928532,1871.592,10,PM,11.967536156748775
2026-12-29,202,1,194249,1.311528,260.488,-33.430113,-70.653323,Av. Independencia 24,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0291450666666666,0.0347317333333333,False,False,3.164866207510601,-0.077251537792731,355.5738129235812,7,0.0347317333333333,269,5,14.24006,2132.08,11,PM,11.967536156748775
2026-12-29,224,1,90872,0.515374,102.307,-33.430113,-70.653323,Av. Independencia 6313,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0114527555555555,0.0136409333333333,False,False,3.164866207510601,-0.077251537792731,355.5738129235812,7,0.0136409333333333,269,5,14.755434,2234.387,12,PM,11.967536156748775
2026-12-29,252,1,276523,0.141699,34.257,-33.430113,-70.653323,Av. Independencia 9638,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0031488666666666,0.0045676,False,False,3.164866207510601,-0.077251537792731,355.5738129235812,7,0.0045676,269,5,14.897132999999998,2268.644,13,PM,11.967536156748775
2026-12-29,1754,1,231679,1.553424,209.528,-33.439925039360794,-70.65463399946468,Calle Huérfanos 1261,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0345205333333333,0.0279370666666666,False,False,3.33039507838809,-0.3640727764922605,339.14016647138374,7,0.0345205333333333,270,6,1.553424,209.528,1,PM,13.758923681386602
2026-12-29,2159,1,115151,0.297474,53.493,-33.4432562,-70.6544444,Calle Teatinos 51,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0066105333333333,0.0071324,False,False,3.515691028348069,-0.4477678105685104,334.344794252611,7,0.0071324,270,6,1.850898,263.021,2,PM,13.758923681386602
2026-12-29,1563,1,317338,1.379658,161.399,-33.44046393300847,-70.65220603930719,Calle Bandera 6289,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0306590666666666,0.0215198666666666,False,False,3.560436990853332,-0.3544206095709,339.69319489913346,7,0.0306590666666666,270,6,3.230556,424.42,3,PM,13.758923681386602
2026-12-29,1789,1,78170,0.6835770000000001,101.606,-33.43969907361054,-70.65168277752262,Calle Huérfanos 6157,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0151906,0.0135474666666666,False,False,3.571692109400136,-0.330533726252171,341.0618124990181,7,0.0151906,270,6,3.914133,526.0260000000001,4,PM,13.758923681386602
2026-12-29,1796,1,206806,0.0250589999999999,3.055,-33.43969907361054,-70.65168277752262,Calle Huérfanos 8101,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0005568666666666,0.0004073333333333,False,False,3.571692109400136,-0.330533726252171,341.0618124990181,7,0.0005568666666666,270,6,3.939192,529.081,5,PM,13.758923681386602
2026-12-29,1799,1,57995,1.788305,226.461,-33.43969907361054,-70.65168277752262,Calle Huérfanos 8536,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0397401111111111,0.0301948,False,False,3.571692109400136,-0.330533726252171,341.0618124990181,7,0.0397401111111111,270,6,5.727497,755.542,6,PM,13.758923681386602
2026-12-29,1803,1,66123,0.349859,75.14,-33.43969907361054,-70.65168277752262,Calle Huérfanos 9159,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0077746444444444,0.0100186666666666,False,False,3.571692109400136,-0.330533726252171,341.0618124990181,7,0.0100186666666666,270,6,6.077356,830.682,7,PM,13.758923681386602
2026-12-29,1985,2,444727,2.058991,295.332,-33.43487534738776,-70.64887247008978,Calle San Antonio 4837,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0457553555555555,0.0393776,False,False,3.65777306650862,-0.1901034190448721,349.1078764177219,7,0.0457553555555555,270,6,8.136347,1126.014,8,PM,13.758923681386602
2026-12-29,1999,1,117111,1.03406,127.945,-33.43487534738776,-70.64887247008978,Calle San Antonio 7911,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0229791111111111,0.0170593333333333,False,False,3.65777306650862,-0.1901034190448721,349.1078764177219,7,0.0229791111111111,270,6,9.170407,1253.959,9,PM,13.758923681386602
2026-12-29,955,1,246591,0.7426820000000001,149.703,-33.431874,-70.647723,Av. Recoleta 9218,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0165040444444444,0.0199604,False,False,3.703290705950873,-0.1105121946264943,353.6681176631735,7,0.0199604,270,6,9.913089,1403.662,10,PM,13.758923681386602
2026-12-29,1688,1,251866,0.836023,103.032,-33.43949515564987,-70.64953513821996,Calle Estado 1128,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0185782888888888,0.0137375999999999,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,7,0.0185782888888888,270,6,10.749112,1506.694,11,PM,13.758923681386602
2026-12-29,1698,1,300097,1.064465,156.73,-33.43949515564987,-70.64953513821996,Calle Estado 2481,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0236547777777777,0.0208973333333333,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,7,0.0236547777777777,270,6,11.813577,1663.424,12,PM,13.758923681386602
2026-12-29,1713,1,172040,1.358302,266.277,-33.43949515564987,-70.64953513821996,Calle Estado 4566,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0301844888888888,0.0355035999999999,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,7,0.0355035999999999,270,6,13.171879,1929.701,13,PM,13.758923681386602
2026-12-29,1718,1,190612,0.253479,40.377,-33.43949515564987,-70.64953513821996,Calle Estado 5051,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0056328666666666,0.0053836,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,7,0.0056328666666666,270,6,13.425358,1970.078,14,PM,13.758923681386602
2026-12-29,1725,1,202092,1.072612,187.456,-33.43949515564987,-70.64953513821996,Calle Estado 5679,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0238358222222222,0.0249941333333333,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,7,0.0249941333333333,270,6,14.49797,2157.534,15,PM,13.758923681386602
2026-12-29,1733,1,130772,0.256846,87.086,-33.43949515564987,-70.64953513821996,Calle Estado 6774,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0057076888888888,0.0116114666666666,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,7,0.0116114666666666,270,6,14.754816,2244.62,16,PM,13.758923681386602
2026-12-29,1981,1,90477,0.626927,140.363,-33.437700910204086,-70.64860850816326,Calle San Antonio 448,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0139317111111111,0.0187150666666666,False,False,3.764203992808543,-0.2582764195335212,345.201851212979,7,0.0187150666666666,270,6,15.381743,2384.983,17,PM,13.758923681386602
2026-12-29,523,1,165727,0.994772,164.357,-33.44378662227161,-70.65086273448715,Av. Libertador Bernardo O Higgins 5990,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0221060444444444,0.0219142666666666,False,False,3.834868400801952,-0.4208837794355628,335.8851357728272,7,0.0221060444444444,271,7,0.994772,164.357,1,AM,14.053555158025313
2026-12-29,1958,1,167208,1.800869,280.954,-33.4427788,-70.6477137,Calle San Antonio 12,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0400193111111111,0.0374605333333333,False,False,4.046356028498374,-0.368846590911863,338.8666470529618,7,0.0400193111111111,271,7,2.795641,445.311,2,AM,14.053555158025313
2026-12-29,2097,1,132727,1.199306,206.948,-33.4363461,-70.64369248125,Calle Santo Domingo 406,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0266512444444444,0.0275930666666666,False,False,4.163200943894919,-0.2005675817128273,348.5083240607097,7,0.0275930666666666,271,7,3.994947,652.259,3,AM,14.053555158025313
2026-12-29,1860,1,268647,0.01188,5.235,-33.436639090107406,-70.64200400967839,Calle Monjitas 2575,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.000264,0.000698,False,False,4.323141098566908,-0.1995009840453084,348.56943560549706,7,0.000698,271,7,4.006827,657.494,4,AM,14.053555158025313
2026-12-29,1864,1,178829,2.0421750000000003,266.35200000000003,-33.436639090107406,-70.64200400967839,Calle Monjitas 3087,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0453816666666666,0.0355136,False,False,4.323141098566908,-0.1995009840453084,348.56943560549706,7,0.0453816666666666,271,7,6.049002,923.846,5,AM,14.053555158025313
2026-12-29,1834,1,253368,1.373044,243.211,-33.43731790255185,-70.64174538474282,Calle Merced 6576,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0305120888888888,0.0324281333333333,False,False,4.364748051781916,-0.2126834073590093,347.8141383858671,7,0.0324281333333333,271,7,7.422046,1167.057,6,AM,14.053555158025313
2026-12-29,1847,1,108026,0.6210289999999999,83.11099999999999,-33.43731790255185,-70.64174538474282,Calle Merced 8895,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0138006444444444,0.0110814666666666,False,False,4.364748051781916,-0.2126834073590093,347.8141383858671,7,0.0138006444444444,271,7,8.043075,1250.168,7,AM,14.053555158025313
2026-12-29,1850,1,177660,1.246449,188.221,-33.43731790255185,-70.64174538474282,Calle Merced 9195,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0276988666666666,0.0250961333333333,False,False,4.364748051781916,-0.2126834073590093,347.8141383858671,7,0.0276988666666666,271,7,9.289524,1438.389,8,AM,14.053555158025313
2026-12-29,1852,1,159826,0.235055,37.541,-33.43731790255185,-70.64174538474282,Calle Merced 969,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0052234444444444,0.0050054666666666,False,False,4.364748051781916,-0.2126834073590093,347.8141383858671,7,0.0052234444444444,271,7,9.524579,1475.93,9,AM,14.053555158025313
2026-12-29,1497,1,129352,2.865656,414.304,-33.452475519393765,-70.64863131734094,Calle Arturo Prat 3692,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0636812444444444,0.0552405333333333,False,False,4.5369039656375625,-0.5739804777944114,327.11334109947774,7,0.0636812444444444,271,7,12.390235,1890.234,10,AM,14.053555158025313
2026-12-29,962,1,244752,0.018338,10.726,-33.457879516666665,-70.64324843749999,Av. Santa Rosa 1070,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0004075111111111,0.0014301333333333,False,False,5.302366696525045,-0.6041729531005783,325.38343969138145,7,0.0014301333333333,271,7,12.408573,1900.96,11,AM,14.053555158025313
2026-12-29,878,1,226754,0.451972,100.549,-33.435086638100124,-70.62889344723304,Av. Providencia 4275,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0100438222222222,0.0134065333333333,False,False,5.483794875816612,-0.129473307170241,352.5817259395443,7,0.0134065333333333,271,7,12.860544999999998,2001.509,12,AM,14.053555158025313
2026-12-29,869,1,115649,0.060008,15.394,-33.43307993353561,-70.62608343748443,Av. Providencia 3018,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0013335111111111,0.0020525333333333,False,False,5.7130584101092765,-0.0911793156951802,354.7758100317752,7,0.0020525333333333,271,7,12.920552999999998,2016.903,13,AM,14.053555158025313
2026-12-29,877,1,335311,0.303666,33.522,-33.43307993353561,-70.62608343748443,Av. Providencia 4190,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0067481333333333,0.0044696,False,False,5.7130584101092765,-0.0911793156951802,354.7758100317752,7,0.0067481333333333,271,7,13.224218999999998,2050.425,14,AM,14.053555158025313
2026-12-29,1373,1,73763,0.923425,159.77700000000002,-33.46336458333333,-70.64253716666667,Avenida Santa Rosa 1408,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0205205555555555,0.0213036,False,False,5.7578073745309615,-0.6758951522060647,321.2740603852401,7,0.0213036,271,7,14.147643999999998,2210.202,15,AM,14.053555158025313
2026-12-29,303,1,98512,0.004006,3.188,-33.45211752135792,-70.62996532946244,Av. Irarrázaval 8356,0,-33.42748443128771,-70.68728138816309,2026-12-29,8.902222222222222e-05,0.0004250666666666,False,False,5.98217488386954,-0.4059093454019819,336.74310764354846,7,0.0004250666666666,271,7,14.151649999999998,2213.3900000000003,16,AM,14.053555158025313
2026-12-29,1077,1,147346,0.515326,100.335,-33.4552367,-70.6299769,Av. Vicuña Mackenna 1106,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0114516888888888,0.013378,False,False,6.147706978805655,-0.4510047381527189,334.1593319634464,7,0.013378,271,7,14.666975999999998,2313.7250000000004,17,AM,14.053555158025313
2026-12-29,1015,1,96195,2.783238,343.968,-33.470603450000006,-70.6422032,Av. Santa Rosa 9656,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0618497333333333,0.0458624,False,False,6.362376325746538,-0.7631883069702371,316.2725310368707,7,0.0618497333333333,272,8,2.783238,343.968,1,PM,12.956194527648286
2026-12-29,158,1,215545,2.438905,356.945,-33.4612224,-70.6204034,Av. Grecia 1144,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0541978888888888,0.0475926666666666,False,False,7.251055697156903,-0.4672175692231838,333.2304051691502,7,0.0541978888888888,272,8,5.222143,700.913,2,PM,12.956194527648286
2026-12-29,592,1,57473,1.031651,135.201,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 2849,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0229255777777777,0.0180268,False,False,7.340012934373101,-0.2997323516781162,342.826601265313,7,0.0229255777777777,272,8,6.253794,836.114,3,PM,12.956194527648286
2026-12-29,613,1,119552,3.2147460000000003,352.437,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 6090,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0714388,0.0469916,False,False,7.340012934373101,-0.2997323516781162,342.826601265313,7,0.0714388,272,8,9.46854,1188.551,4,PM,12.956194527648286
2026-12-29,624,1,214383,0.920895,172.638,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 7945,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0204643333333333,0.0230184,False,False,7.340012934373101,-0.2997323516781162,342.826601265313,7,0.0230184,272,8,10.389435,1361.189,5,PM,12.956194527648286
2026-12-29,1307,1,203704,1.294292,201.971,-33.450409379191655,-70.61310094459272,Avenida Manuel Montt 9891,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0287620444444444,0.0269294666666666,False,False,7.340012934373101,-0.2997323516781162,342.826601265313,7,0.0287620444444444,272,8,11.683727,1563.16,6,PM,12.956194527648286
2026-12-29,819,1,258398,0.3879,90.663,-33.4458416,-70.6060958,Av. Pedro de Valdivia 2536,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.00862,0.0120884,False,False,7.804991070630929,-0.2223741661223505,347.25889880844824,7,0.0120884,272,8,12.071627,1653.823,7,PM,12.956194527648286
2026-12-29,851,1,84769,3.436213,443.794,-33.446682,-70.605953,Av. Pedro de Valdivia 9478,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0763602888888888,0.0591725333333333,False,False,7.84266427801248,-0.2318068071878531,346.7184482857332,7,0.0763602888888888,272,8,15.507840000000002,2097.617,8,PM,12.956194527648286
2026-12-29,1026,1,211391,0.983831,132.25400000000002,-33.4295461,-70.587131,Av. Tobalaba 2551,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0218629111111111,0.0176338666666666,False,False,9.296819787227928,-0.0205828214762882,358.8206911989375,7,0.0218629111111111,273,9,0.983831,132.25400000000002,1,AM,14.309968602003806
2026-12-29,1038,1,253722,0.118505,29.465,-33.4332023,-70.5834936,Av. Tobalaba 4027,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0026334444444444,0.0039286666666666,False,False,9.652304854062864,-0.0550362862484764,356.8466530778884,7,0.0039286666666666,273,9,1.102336,161.71900000000002,2,AM,14.309968602003806
2026-12-29,569,1,72058,0.348633,77.869,-33.49707804581206,-70.59790889427815,Av. Macul 7795,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0077474,0.0103825333333333,False,False,11.34095625913535,-0.6616123279959855,322.0924059320049,7,0.0103825333333333,273,9,1.450969,239.588,3,AM,14.309968602003806
2026-12-29,7,1,111218,0.939366,161.708,-33.47458170743243,-70.57790245202703,Av. Américo Vespucio 2037,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0208748,0.0215610666666666,False,False,11.419421704393804,-0.4065943417499802,336.7038602438263,7,0.0215610666666666,273,9,2.390335,401.2960000000001,4,AM,14.309968602003806
2026-12-29,127,1,36386,0.2366309999999999,51.435,-33.5106817,-70.5787664,Av. Departamental 5058,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0052584666666666,0.006858,False,False,13.671057013532277,-0.654096911646856,322.5230075700936,7,0.006858,273,9,2.626966,452.7310000000001,5,AM,14.309968602003806
2026-12-29,188,1,85049,1.675026,264.019,-33.4748099,-70.5492256,Av. Grecia 7837,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0372228,0.0352025333333333,False,False,13.84718451264366,-0.3302458621759465,341.0783058956592,7,0.0372228,273,9,4.301992,716.75,6,AM,14.309968602003806
2026-12-29,129,1,244075,0.469304,124.717,-33.5108821,-70.5751557,Av. Departamental 5645,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0104289777777777,0.0166289333333333,False,False,13.934301090294465,-0.639513142881706,323.3585959697315,7,0.0166289333333333,273,9,4.771296,841.467,7,AM,14.309968602003806
2026-12-29,381,1,233562,0.317415,65.116,-33.519235429031845,-70.58115079491817,Av. La Florida 1200,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0070536666666666,0.0086821333333333,False,False,14.17700515083564,-0.7128579922794855,319.1562456502161,7,0.0086821333333333,273,9,5.088711,906.583,8,AM,14.309968602003806
2026-12-29,398,1,126670,1.269929,188.69,-33.519235429031845,-70.58115079491817,Av. La Florida 4209,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0282206444444444,0.0251586666666666,False,False,14.17700515083564,-0.7128579922794855,319.1562456502161,7,0.0282206444444444,273,9,6.35864,1095.273,9,AM,14.309968602003806
2026-12-29,427,1,170299,1.732375,232.791,-33.519235429031845,-70.58115079491817,Av. La Florida 934,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0384972222222222,0.0310388,False,False,14.17700515083564,-0.7128579922794855,319.1562456502161,7,0.0384972222222222,273,9,8.091015,1328.064,10,AM,14.309968602003806
2026-12-29,136,1,76227,0.141067,45.215,-33.5115714,-70.5625245,Av. Departamental 6836,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0031348222222222,0.0060286666666666,False,False,14.87732253021404,-0.5930669111571449,326.01976902183543,7,0.0060286666666666,273,9,8.232082,1373.2789999999998,11,AM,14.309968602003806
2026-12-29,1045,1,196164,1.175214,164.637,-33.522971504401355,-70.5564454044437,Av. Tobalaba 49,0,-33.42748443128771,-70.68728138816309,2026-12-29,0.0261158666666666,0.0219516,False,False,16.12437257741338,-0.6304620953895705,323.87718279120327,7,0.0261158666666666,273,9,9.407296,1537.9159999999997,12,AM,14.309968602003806
2026-12-30,1420,1,199759,0.113902,13.989,-33.41625625370045,-70.66756956491413,Calle Amunátegui 1682,0,-33.42748443128771,-70.68728138816309,2026-12-30,0.0025311555555555,0.0018652,False,False,2.2148395293830574,0.5177789413744784,29.666548061509275,0,0.0025311555555555,274,1,0.113902,13.989,1,AM,15.146530096069366
2026-12-30,1421,1,85782,0.233371,40.933,-33.41625625370045,-70.66756956491413,Calle Amunátegui 1717,0,-33.42748443128771,-70.68728138816309,2026-12-30,0.0051860222222222,0.0054577333333333,False,False,2.2148395293830574,0.5177789413744784,29.666548061509275,0,0.0054577333333333,274,1,0.347273,54.922,2,AM,15.146530096069366
2026-12-30,1434,1,272758,0.165315,17.464,-33.41625625370045,-70.66756956491413,Calle Amunátegui 3822,0,-33.42748443128771,-70.68728138816309,2026-12-30,0.0036736666666666,0.0023285333333333,False,False,2.2148395293830574,0.5177789413744784,29.666548061509275,0,0.0036736666666666,274,1,0.512588,72.386,3,AM,15.146530096069366
2026-12-30,223,1,102836,0.036933,12.612,-33.4241184,-70.6551912,Av. Independencia 606,0,-33.42748443128771,-70.68728138816309,2026-12-30,0.0008207333333333,0.0016816,False,False,3.0015025147775543,0.1045106747229221,5.988020575687983,0,0.0016816,274,1,0.549521,84.99799999999999,4,AM,15.146530096069366
