Fecha de despacho Solicitada,cluster_id_dia,ventana,node_id,lat_final,lon_final,volumen_total_nodo_dia_m3,peso_total_nodo_dia_kg,n_pedidos,node_id_deposito,lat_deposito,lon_deposito
2026-12-28,4,AM,405,-33.5396476,-70.5706197,1.758048,216.974,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,4,AM,1106,-33.4942736,-70.6167678,0.55124,113.263,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,4,AM,22,-33.512983,-70.5938519,2.207772,295.553,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,4,AM,413,-33.5187575,-70.5820922,1.747475,201.891,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,4,AM,1263,-33.5207888,-70.5796926,0.327645,49.607,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,4,AM,382,-33.519235429031845,-70.58115079491817,0.706968,112.522,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,4,AM,383,-33.519235429031845,-70.58115079491817,0.695217,82.098,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,4,AM,1098,-33.4868013,-70.618524,1.132648,211.966,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,4,AM,561,-33.5049632,-70.5920523,0.6241460000000001,78.358,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,4,AM,1477,-33.45950935,-70.6470843625,1.352801,217.064,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,562,-33.49707804581206,-70.59790889427815,1.3617780000000002,195.814,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,568,-33.49707804581206,-70.59790889427815,0.049571,16.971,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,126,-33.5106675,-70.5789939,0.5306259999999999,103.486,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,116,-33.51158432,-70.5713804,0.647763,88.69,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,1086,-33.4715642,-70.6240295,0.529708,79.236,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,1524,-33.454546695833336,-70.64817550000001,0.431902,79.007,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,962,-33.457879516666665,-70.64324843749999,1.040893,123.165,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,551,-33.48713855086207,-70.59964459310345,0.990828,122.799,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,705,-33.45799120274538,-70.64211682398948,0.7760549999999999,107.045,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,710,-33.45799120274538,-70.64211682398948,0.986258,138.1,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,730,-33.45799120274538,-70.64211682398948,1.158409,188.342,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,1327,-33.45799120274538,-70.64211682398948,0.948508,156.413,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,1520,-33.452475519393765,-70.64863131734094,0.118821,23.281,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,1530,-33.452475519393765,-70.64863131734094,0.141003,24.343,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,1535,-33.452475519393765,-70.64863131734094,1.431784,239.99,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,1541,-33.452475519393765,-70.64863131734094,0.425676,80.65,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,714,-33.457687,-70.6397239,2.873755,373.207,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,5,PM,1082,-33.46597491698113,-70.62664317075472,1.136541,214.58,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,1284,-33.44599,-70.657639,0.502289,63.439,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,546,-33.47767395176471,-70.59879762117647,0.808413,154.45,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,157,-33.46156528,-70.61989836166666,0.584472,95.759,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,1620,-33.438738201983064,-70.66443720992424,0.7250059999999999,123.345,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,1625,-33.438738201983064,-70.66443720992424,0.865568,129.551,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,1626,-33.438738201983064,-70.66443720992424,3.46169,430.007,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,1628,-33.438738201983064,-70.66443720992424,0.8750749999999999,126.342,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,1653,-33.439644149230105,-70.66251983715254,1.077026,163.267,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,1662,-33.439644149230105,-70.66251983715254,0.4541119999999999,77.629,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,2159,-33.4432562,-70.6544444,1.450847,209.086,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,8,-33.47486357432432,-70.57795962027026,0.747705,132.126,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,291,-33.45211752135792,-70.62996532946244,2.599576,372.057,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,302,-33.45211752135792,-70.62996532946244,0.680232,96.895,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,303,-33.45211752135792,-70.62996532946244,0.854109,123.613,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,310,-33.45211752135792,-70.62996532946244,0.3618869999999999,108.3,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,2082,-33.43755706976744,-70.66327592790698,0.6880999999999999,138.507,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,169,-33.4685194,-70.5785103,0.46124,68.918,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,6,PM,1544,-33.44046393300847,-70.65220603930719,0.58533,104.763,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,1569,-33.44046393300847,-70.65220603930719,1.331225,223.337,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,1584,-33.44046393300847,-70.65220603930719,1.579276,234.142,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,178,-33.4712461,-70.5655289,1.485118,242.404,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,1772,-33.43969907361054,-70.65168277752262,0.438756,101.137,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,1781,-33.43969907361054,-70.65168277752262,0.714444,72.998,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,192,-33.475882,-70.5438723,2.01386,208.812,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,261,-33.4541868,-70.6041639,0.136582,25.586,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,1699,-33.43949515564987,-70.64953513821996,0.853111,104.888,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,1726,-33.43949515564987,-70.64953513821996,1.172145,166.27100000000002,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,1738,-33.43949515564987,-70.64953513821996,1.507778,204.04,2,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,599,-33.450409379191655,-70.61310094459272,0.927027,148.007,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,620,-33.450409379191655,-70.61310094459272,3.34914,427.837,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,627,-33.450409379191655,-70.61310094459272,3.674207,528.529,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,630,-33.450409379191655,-70.61310094459272,1.211903,160.57299999999998,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,1627,-33.4375649,-70.6532977,0.463597,78.064,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,2142,-33.436656955578805,-70.65568127045138,0.856918,161.567,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,2145,-33.436656955578805,-70.65568127045138,2.688427,314.208,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,7,AM,2149,-33.436656955578805,-70.65568127045138,0.1730819999999999,30.707,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,2150,-33.436656955578805,-70.65568127045138,0.2250869999999999,29.935,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,2156,-33.436656955578805,-70.65568127045138,0.0355059999999999,10.876,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,2163,-33.436656955578805,-70.65568127045138,0.253678,40.347,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,2164,-33.436656955578805,-70.65568127045138,1.688796,254.36400000000003,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,1849,-33.43842390034416,-70.649494748039,0.633143,80.958,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,1309,-33.4322458,-70.6700658,1.741329,190.856,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,1072,-33.4601331,-70.5534336,0.461231,88.372,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,1806,-33.43731790255185,-70.64174538474282,0.6562250000000001,144.323,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,1812,-33.43731790255185,-70.64174538474282,2.045038,313.491,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,1816,-33.43731790255185,-70.64174538474282,2.412795,285.632,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,1828,-33.43731790255185,-70.64174538474282,1.178623,204.756,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,1940,-33.43452185756808,-70.65443829443069,0.032912,8.105,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,1900,-33.436639090107406,-70.64200400967839,0.179328,44.629000000000005,2,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,1961,-33.43487534738776,-70.64887247008978,0.802943,102.71,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,1980,-33.43487534738776,-70.64887247008978,1.607673,189.301,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,2005,-33.43487534738776,-70.64887247008978,2.02913,269.243,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,2009,-33.43487534738776,-70.64887247008978,1.828456,229.099,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,8,PM,956,-33.431874,-70.647723,0.285995,59.284000000000006,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,9,PM,1050,-33.4394244,-70.5720737,0.285609,62.589,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,9,PM,884,-33.43307993353561,-70.62608343748443,1.050829,151.512,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,9,PM,896,-33.43307993353561,-70.62608343748443,1.6801309999999998,217.318,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,9,PM,1359,-33.43307993353561,-70.62608343748443,1.39648,170.313,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,9,PM,1048,-33.4371504,-70.5756282,1.344501,247.07,1,0,-33.42748443128771,-70.68728138816309
2026-12-28,9,PM,1023,-33.4301311,-70.5865972,1.858876,298.837,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,946,-33.4257593,-70.6459214,1.585869,304.765,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,862,-33.424248,-70.6132664,2.087155,319.409,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,1020,-33.4190453,-70.6005082,1.346307,215.456,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,1199,-33.41538010156422,-70.5894337720031,3.236586,422.992,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,89,-33.4084938,-70.5527215,1.522022,213.653,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,236,-33.4218466,-70.6554525,1.031663,146.377,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,327,-33.407691,-70.5976837,2.689166,325.27,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,326,-33.4075663,-70.597352,1.841226,225.529,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,364,-33.404958,-70.590861,1.711919,303.911,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,1269,-33.393217,-70.544274,1.245613,206.861,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,335,-33.401922,-70.5812888,0.385167,50.636,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,448,-33.38904613999576,-70.54005416426546,1.112233,202.586,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,455,-33.38904613999576,-70.54005416426546,0.95292,123.214,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,464,-33.38904613999576,-70.54005416426546,0.386854,77.845,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,359,-33.3938224,-70.5593847,0.4302789999999999,58.351,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,378,-33.385895,-70.5384538,0.991777,233.96,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,1143,-33.4000865,-70.591564,0.80794,139.862,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,1,AM,1424,-33.41625625370045,-70.66756956491413,2.590245,335.709,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,1441,-33.41625625370045,-70.66756956491413,1.070555,136.56,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,1454,-33.41625625370045,-70.66756956491413,0.949453,190.921,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,1455,-33.41625625370045,-70.66756956491413,2.131212,308.428,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,1458,-33.41625625370045,-70.66756956491413,1.250275,206.722,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,1462,-33.41625625370045,-70.66756956491413,0.347866,86.581,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,1470,-33.41625625370045,-70.66756956491413,0.132224,18.682,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,205,-33.4034283027027,-70.6635203054054,1.320525,187.791,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,1505,-33.403641,-70.715745,1.847126,291.977,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,1338,-33.47351293421051,-70.7390279493351,1.201364,234.493,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,4,-33.48655105825188,-70.75190483304881,1.77327,258.945,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,750,-33.5074321,-70.757437,1.184085,137.817,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,744,-33.5179575,-70.7573922,1.639817,237.626,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,786,-33.521135077215185,-70.75707018734177,0.3566769999999999,58.139,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,3,-33.50218175714286,-70.74121781428572,0.2182619999999999,31.912,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,2122,-33.438971360737774,-70.68787532598256,0.277725,45.015,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,2127,-33.438971360737774,-70.68787532598256,1.085123,131.395,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,2207,-33.5473492,-70.6742233,0.503658,80.552,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,2,PM,647,-33.432762,-70.686501,0.411719,67.969,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,666,-33.432762,-70.686501,1.630981,211.119,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,668,-33.432762,-70.686501,0.957967,126.672,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,687,-33.432762,-70.686501,0.7884680000000001,149.406,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,2249,-33.5451,-70.66748,2.565541,306.204,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,106,-33.5014507,-70.6629139,1.078454,179.31199999999998,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,2237,-33.51214146486487,-70.65758264594594,0.291592,62.313,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,2231,-33.5042666,-70.6550842,1.160721,188.84,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,1010,-33.54392446454832,-70.63367124503971,0.921303,137.293,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,1005,-33.537169,-70.6344572,1.24311,184.145,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,2198,-33.4852022,-70.6498146,0.383231,57.926,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,2223,-33.4852022,-70.6498146,0.114525,18.969,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,40,-33.53484070526316,-70.60840322105263,0.3971459999999999,47.755,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,969,-33.4848789,-70.64097425,1.18615,203.149,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,12,-33.5242694,-70.6002297,0.993789,116.925,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,2042,-33.46971150355578,-70.64855318455172,1.024736,131.344,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,2069,-33.46971150355578,-70.64855318455172,1.902367,212.658,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,2022,-33.467134566666665,-70.64895103333333,0.420173,84.328,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,3,AM,1015,-33.470603450000006,-70.6422032,2.783238,343.968,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,2087,-33.43821500816327,-70.6754759367347,0.073716,22.208,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,381,-33.519235429031845,-70.58115079491817,0.317415,65.116,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,398,-33.519235429031845,-70.58115079491817,1.269929,188.69,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,427,-33.519235429031845,-70.58115079491817,1.732375,232.791,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,1373,-33.46336458333333,-70.64253716666667,0.923425,159.77700000000002,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,569,-33.49707804581206,-70.59790889427815,0.348633,77.869,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,127,-33.5106817,-70.5787664,0.2366309999999999,51.435,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,129,-33.5108821,-70.5751557,0.469304,124.717,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,1045,-33.522971504401355,-70.5564454044437,1.175214,164.637,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,1590,-33.439444287499995,-70.67066721666667,1.675766,210.749,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,962,-33.457879516666665,-70.64324843749999,0.018338,10.726,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,136,-33.5115714,-70.5625245,0.141067,45.215,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,1497,-33.452475519393765,-70.64863131734094,2.865656,414.304,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,158,-33.4612224,-70.6204034,2.438905,356.945,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,1633,-33.438738201983064,-70.66443720992424,0.239419,63.525,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,1635,-33.438738201983064,-70.66443720992424,0.37146,66.567,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,1679,-33.439644149230105,-70.66251983715254,0.702032,118.59,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,4,AM,1077,-33.4552367,-70.6299769,0.515326,100.335,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,2159,-33.4432562,-70.6544444,0.297474,53.493,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,523,-33.44378662227161,-70.65086273448715,0.994772,164.357,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,7,-33.47458170743243,-70.57790245202703,0.939366,161.708,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,303,-33.45211752135792,-70.62996532946244,0.004006,3.188,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,1958,-33.4427788,-70.6477137,1.800869,280.954,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,1754,-33.439925039360794,-70.65463399946468,1.553424,209.528,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,1563,-33.44046393300847,-70.65220603930719,1.379658,161.399,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,1603,-33.4379608,-70.6569533,0.6994739999999999,95.671,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,1789,-33.43969907361054,-70.65168277752262,0.6835770000000001,101.606,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,1796,-33.43969907361054,-70.65168277752262,0.0250589999999999,3.055,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,1799,-33.43969907361054,-70.65168277752262,1.788305,226.461,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,1803,-33.43969907361054,-70.65168277752262,0.349859,75.14,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,188,-33.4748099,-70.5492256,1.675026,264.019,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,1688,-33.43949515564987,-70.64953513821996,0.836023,103.032,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,1698,-33.43949515564987,-70.64953513821996,1.064465,156.73,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,1713,-33.43949515564987,-70.64953513821996,1.358302,266.277,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,1718,-33.43949515564987,-70.64953513821996,0.253479,40.377,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,5,PM,1725,-33.43949515564987,-70.64953513821996,1.072612,187.456,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,1733,-33.43949515564987,-70.64953513821996,0.256846,87.086,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,592,-33.450409379191655,-70.61310094459272,1.031651,135.201,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,613,-33.450409379191655,-70.61310094459272,3.2147460000000003,352.437,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,624,-33.450409379191655,-70.61310094459272,0.920895,172.638,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,1307,-33.450409379191655,-70.61310094459272,1.294292,201.971,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,2079,-33.436712230612244,-70.65725385714285,1.796698,307.262,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,2174,-33.436656955578805,-70.65568127045138,0.413941,69.921,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,2175,-33.436656955578805,-70.65568127045138,4.929954,618.71,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,1981,-33.437700910204086,-70.64860850816326,0.626927,140.363,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,851,-33.446682,-70.605953,3.436213,443.794,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,819,-33.4458416,-70.6060958,0.3879,90.663,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,1834,-33.43731790255185,-70.64174538474282,1.373044,243.211,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,1847,-33.43731790255185,-70.64174538474282,0.6210289999999999,83.11099999999999,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,1850,-33.43731790255185,-70.64174538474282,1.246449,188.221,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,1852,-33.43731790255185,-70.64174538474282,0.235055,37.541,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,1932,-33.43452185756808,-70.65443829443069,1.226549,169.58,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,2097,-33.4363461,-70.64369248125,1.199306,206.948,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,6,AM,1860,-33.436639090107406,-70.64200400967839,0.01188,5.235,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,7,PM,1864,-33.436639090107406,-70.64200400967839,2.0421750000000003,266.35200000000003,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,7,PM,1985,-33.43487534738776,-70.64887247008978,2.058991,295.332,2,0,-33.42748443128771,-70.68728138816309
2026-12-29,7,PM,1999,-33.43487534738776,-70.64887247008978,1.03406,127.945,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,7,PM,878,-33.435086638100124,-70.62889344723304,0.451972,100.549,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,7,PM,955,-33.431874,-70.647723,0.7426820000000001,149.703,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,7,PM,869,-33.43307993353561,-70.62608343748443,0.060008,15.394,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,7,PM,877,-33.43307993353561,-70.62608343748443,0.303666,33.522,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,7,PM,202,-33.430113,-70.653323,1.311528,260.488,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,7,PM,224,-33.430113,-70.653323,0.515374,102.307,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,7,PM,252,-33.430113,-70.653323,0.141699,34.257,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,7,PM,1038,-33.4332023,-70.5834936,0.118505,29.465,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,7,PM,206,-33.42856321702128,-70.65368501914894,0.873239,151.017,1,0,-33.42748443128771,-70.68728138816309
2026-12-29,7,PM,1026,-33.4295461,-70.587131,0.983831,132.25400000000002,1,0,-33.42748443128771,-70.68728138816309
2026-12-30,1,AM,821,-33.4267071,-70.6111912,0.710562,130.142,1,0,-33.42748443128771,-70.68728138816309
2026-12-30,1,AM,1019,-33.4247224,-70.5931845,2.302797,336.958,1,0,-33.42748443128771,-70.68728138816309
2026-12-30,1,AM,1024,-33.4194747,-70.5999371,0.189497,33.405,1,0,-33.42748443128771,-70.68728138816309
2026-12-30,1,AM,223,-33.4241184,-70.6551912,0.036933,12.612,1,0,-33.42748443128771,-70.68728138816309
2026-12-30,1,AM,67,-33.4155624,-70.5905938,0.12357,20.643,1,0,-33.42748443128771,-70.68728138816309
2026-12-30,1,AM,1188,-33.415419,-70.5896234,0.766145,119.461,1,0,-33.42748443128771,-70.68728138816309
2026-12-30,1,AM,68,-33.4149419,-70.5873076,1.075817,306.506,1,0,-33.42748443128771,-70.68728138816309
2026-12-30,1,AM,94,-33.4081861,-70.5485838,0.036834,14.895,1,0,-33.42748443128771,-70.68728138816309
2026-12-30,1,AM,71,-33.41176647391304,-70.57669653478261,1.264393,142.701,1,0,-33.42748443128771,-70.68728138816309
2026-12-30,1,AM,1277,-33.406144473333335,-70.55944789333333,0.497893,67.138,1,0,-33.42748443128771,-70.68728138816309
2026-12-30,1,AM,1239,-33.4071826,-70.5963306,4.316898,551.038,1,0,-33.42748443128771,-70.68728138816309
2026-12-30,1,AM,331,-33.4044645,-70.5878314,1.712862,175.19099999999997,1,0,-33.42748443128771,-70.68728138816309
2026-12-30,1,AM,332,-33.4033895,-70.5844404,1.382073,190.912,1,0,-33.42748443128771,-70.68728138816309
