Fecha de despacho Solicitada,node_id,n_pedidos,monto_total_nodo_dia,volumen_total_nodo_dia_m3,peso_total_nodo_dia_kg,lat_final,lon_final,direccion_normalizada,node_id_deposito,lat_deposito,lon_deposito,fecha,uso_capacidad_vol_pct,uso_capacidad_peso_pct,excede_volumen_camion,excede_peso_camion
2026-12-26,2120,1,97961,0.466969,106.008,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 8278,0,-33.42748443128771,-70.68728138816309,2026-12-26,0.01037708888888889,0.0141344,False,False
2026-12-26,2134,1,158049,1.532681,203.043,-33.436656955578805,-70.65568127045138,Calle Teatinos 1095,0,-33.42748443128771,-70.68728138816309,2026-12-26,0.03405957777777778,0.0270724,False,False
2026-12-26,2144,1,243050,0.4289779999999999,51.706,-33.436656955578805,-70.65568127045138,Calle Teatinos 2836,0,-33.42748443128771,-70.68728138816309,2026-12-26,0.009532844444444442,0.006894133333333333,False,False
2026-12-26,2154,1,152938,1.162181,220.457,-33.436656955578805,-70.65568127045138,Calle Teatinos 4148,0,-33.42748443128771,-70.68728138816309,2026-12-26,0.02582624444444444,0.029394266666666665,False,False
2026-12-26,2158,1,125563,2.061416,218.176,-33.436656955578805,-70.65568127045138,Calle Teatinos 4659,0,-33.42748443128771,-70.68728138816309,2026-12-26,0.045809244444444445,0.02909013333333333,False,False
2026-12-26,2162,1,211143,0.6773159999999999,85.184,-33.43800292133333,-70.65540057866666,Calle Teatinos 535,0,-33.42748443128771,-70.68728138816309,2026-12-26,0.015051466666666664,0.011357866666666666,False,False
2026-12-26,2164,1,116142,0.919624,136.479,-33.436656955578805,-70.65568127045138,Calle Teatinos 5872,0,-33.42748443128771,-70.68728138816309,2026-12-26,0.020436088888888888,0.0181972,False,False
2026-12-26,2183,1,59000,0.42966,38.77,-33.436656955578805,-70.65568127045138,Calle Teatinos 8353,0,-33.42748443128771,-70.68728138816309,2026-12-26,0.009548,0.005169333333333334,False,False
2026-12-26,2205,1,206057,0.976641,123.506,-33.5575823,-70.6779859,Gran Avenida José Miguel Carrera 1084,0,-33.42748443128771,-70.68728138816309,2026-12-26,0.021703133333333333,0.016467466666666666,False,False
2026-12-26,2209,2,358016,1.524416,202.179,-33.5291787,-70.6675445,Gran Avenida José Miguel Carrera 1517,0,-33.42748443128771,-70.68728138816309,2026-12-26,0.03387591111111111,0.0269572,False,False
2026-12-26,2224,1,102602,0.967805,117.74599999999998,-33.48664516,-70.64997038285715,Gran Avenida José Miguel Carrera 3534,0,-33.42748443128771,-70.68728138816309,2026-12-26,0.021506777777777777,0.015699466666666665,False,False
2026-12-26,2232,1,199375,0.835181,139.13,-33.5031058,-70.654643325,Gran Avenida José Miguel Carrera 5414,0,-33.42748443128771,-70.68728138816309,2026-12-26,0.018559577777777777,0.018550666666666667,False,False
2026-12-26,2250,1,61211,1.024108,165.519,-33.5450504,-70.6677605,Gran Avenida José Miguel Carrera 9520,0,-33.42748443128771,-70.68728138816309,2026-12-26,0.022757955555555556,0.0220692,False,False
2026-12-27,14,1,147857,3.930611,502.888,-33.49434567826087,-70.74626123913043,Av. Américo Vespucio 3713,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0873469111111111,0.06705173333333334,False,False
2026-12-27,40,1,204628,0.223878,44.049,-33.53484070526316,-70.60840322105263,Av. Américo Vespucio 8747,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0049750666666666665,0.0058732,False,False
2026-12-27,72,1,225882,0.208566,56.375,-33.41174709710145,-70.57663922608695,Av. Apoquindo 4999,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0046348,0.007516666666666666,False,False
2026-12-27,96,1,324790,0.786455,202.597,-33.41052665057889,-70.57323806478458,Av. Apoquindo 8523,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.01747677777777778,0.027012933333333336,False,False
2026-12-27,109,1,224417,1.225287,192.032,-33.49818419873417,-70.67145177848101,Av. Departamental 2164,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0272286,0.025604266666666667,False,False
2026-12-27,125,1,71708,1.319848,187.358,-33.5103887,-70.583477,Av. Departamental 4836,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.029329955555555554,0.024981066666666666,False,False
2026-12-27,128,1,120840,0.009982,6.73,-33.5108596,-70.5755693,Av. Departamental 5606,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.00022182222222222222,0.0008973333333333334,False,False
2026-12-27,138,1,137767,0.241108,48.231,-33.5116378,-70.5613048,Av. Departamental 6951,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.005357955555555556,0.0064308,False,False
2026-12-27,161,1,111415,1.558506,231.874,-33.461626175510204,-70.61294825918367,Av. Grecia 1804,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.03463346666666667,0.030916533333333333,False,False
2026-12-27,177,1,174452,2.697588,263.38100000000003,-33.4705796875,-70.570317721875,Av. Grecia 6249,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.059946400000000004,0.03511746666666667,False,False
2026-12-27,181,1,56534,0.172189,44.603,-33.4717461,-70.5639986,Av. Grecia 6734,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0038264222222222223,0.005947066666666667,False,False
2026-12-27,183,1,134601,1.268392,181.002,-33.4728971,-70.5570687,Av. Grecia 7261,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.02818648888888889,0.0241336,False,False
2026-12-27,190,1,40897,0.235602,46.333,-33.475093936842114,-70.54591351578948,Av. Grecia 8308,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0052356,0.0061777333333333335,False,False
2026-12-27,197,1,237819,0.595316,72.673,-33.46078087931034,-70.6217829,Av. Grecia 969,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.013229244444444444,0.009689733333333334,False,False
2026-12-27,198,1,102494,0.886027,111.874,-33.411545295918366,-70.65735260000001,Av. Independencia 1274,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.019689488888888888,0.014916533333333332,False,False
2026-12-27,208,1,127077,1.139413,192.855,-33.40040403255814,-70.66687760930232,Av. Independencia 2872,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.02532028888888889,0.025713999999999997,False,False
2026-12-27,274,1,230405,0.347717,57.675,-33.455326600887815,-70.59455522134033,Av. Irarrázaval 3489,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0077270444444444445,0.00769,False,False
2026-12-27,284,1,54201,0.4019479999999999,56.699,-33.4545565,-70.5808446,Av. Irarrázaval 4764,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.008932177777777776,0.0075598666666666665,False,False
2026-12-27,285,1,73454,0.5645789999999999,94.504,-33.4545857,-70.5801604,Av. Irarrázaval 4826,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.012546199999999999,0.012600533333333334,False,False
2026-12-27,312,2,228195,2.456489,301.462,-33.45211752135792,-70.62996532946244,Av. Irarrázaval 9906,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.054588644444444445,0.040194933333333335,False,False
2026-12-27,316,1,133701,0.150671,18.481,-33.4071344,-70.5962025,Av. Kennedy 1678,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0033482444444444446,0.0024641333333333335,False,False
2026-12-27,328,1,94903,0.887232,141.67,-33.4057301,-70.5922909,Av. Kennedy 3662,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.019716266666666666,0.01888933333333333,False,False
2026-12-27,340,1,108543,0.371347,49.684000000000005,-33.4008463,-70.5787572,Av. Kennedy 5315,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.008252155555555555,0.006624533333333334,False,False
2026-12-27,342,1,143815,1.738217,267.902,-33.3996417,-70.5758255,Av. Kennedy 5542,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.03862704444444444,0.03572026666666667,False,False
2026-12-27,356,1,76460,0.679572,79.758,-33.3947793,-70.5621388,Av. Kennedy 6923,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0151016,0.010634399999999999,False,False
2026-12-27,370,1,80971,0.330294,52.469,-33.3894014,-70.5473105,Av. Kennedy 8978,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.007339866666666666,0.006995866666666667,False,False
2026-12-27,371,1,76032,6.5696710000000005,809.7610000000001,-33.3886763,-70.5456686,Av. Kennedy 9107,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.1459926888888889,0.10796813333333334,False,False
2026-12-27,395,1,84442,0.86275,152.195,-33.559449358008514,-70.5587804532753,Av. La Florida 3966,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.019172222222222222,0.020292666666666667,False,False
2026-12-27,408,1,96556,3.163726,475.245,-33.5111216,-70.5877909,Av. La Florida 5799,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.07030502222222222,0.063366,False,False
2026-12-27,415,1,197253,0.7844760000000001,129.244,-33.5221382,-70.5791389,Av. La Florida 7352,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.017432800000000002,0.017232533333333334,False,False
2026-12-27,432,1,94157,0.987074,154.949,-33.5417812,-70.570847,Av. La Florida 9575,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.021934977777777778,0.02065986666666667,False,False
2026-12-27,438,1,194882,0.7719239999999999,131.899,-33.38904613999576,-70.54005416426546,Av. Las Condes 1349,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.017153866666666667,0.017586533333333335,False,False
2026-12-27,498,1,223965,0.642112,96.073,-33.45015134897959,-70.67516142040816,Av. Libertador Bernardo O Higgins 2778,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.014269155555555555,0.012809733333333332,False,False
2026-12-27,500,1,232361,0.942156,220.368,-33.450789724,-70.6776746,Av. Libertador Bernardo O Higgins 3088,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0209368,0.0293824,False,False
2026-12-27,525,1,145275,3.092858,377.55,-33.43727432605919,-70.63520991535643,Av. Libertador Bernardo O Higgins 6436,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.06873017777777778,0.05034,False,False
2026-12-27,538,1,309605,0.560701,224.179,-33.49707804581206,-70.59790889427815,Av. Macul 1380,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.012460022222222223,0.029890533333333334,False,False
2026-12-27,577,1,83153,1.505107,195.98,-33.49707804581206,-70.59790889427815,Av. Macul 922,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.03344682222222222,0.026130666666666667,False,False
2026-12-27,578,1,127446,0.217188,39.044,-33.49707804581206,-70.59790889427815,Av. Macul 9355,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0048264,0.005205866666666666,False,False
2026-12-27,606,1,258654,1.544477,226.696,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 5054,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.03432171111111111,0.030226133333333332,False,False
2026-12-27,653,1,154958,0.884729,107.642,-33.432762,-70.686501,Av. Mapocho 4637,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.019660644444444444,0.014352266666666665,False,False
2026-12-27,680,1,87100,1.771557,334.959,-33.432762,-70.686501,Av. Mapocho 8992,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.039367933333333334,0.0446612,False,False
2026-12-27,686,1,145741,0.175786,43.902,-33.432762,-70.686501,Av. Mapocho 9524,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.003906355555555556,0.0058536000000000005,False,False
2026-12-27,704,1,211221,1.1973470000000002,182.41,-33.45799120274538,-70.64211682398948,Av. Matta 3173,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.026607711111111116,0.024321333333333334,False,False
2026-12-27,708,1,98589,1.825341,212.881,-33.45799120274538,-70.64211682398948,Av. Matta 4095,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.040563133333333334,0.028384133333333332,False,False
2026-12-27,718,1,186252,0.3767979999999999,79.381,-33.45799120274538,-70.64211682398948,Av. Matta 5475,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.008373288888888887,0.010584133333333334,False,False
2026-12-27,755,1,123867,0.580661,79.331,-33.5032387,-70.7574512,Av. Pajaritos 2670,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.012903577777777777,0.010577466666666667,False,False
2026-12-27,765,1,217197,0.95213,141.088,-33.4941937,-70.7570315,Av. Pajaritos 3548,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.021158444444444445,0.018811733333333334,False,False
2026-12-27,806,1,55569,1.1292879999999998,183.739,-33.5187763,-70.7573866,Av. Pajaritos 933,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.025095288888888886,0.024498533333333333,False,False
2026-12-27,824,1,113810,1.268761,165.332,-33.457367524999995,-70.60555932647058,Av. Pedro de Valdivia 3769,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.02819468888888889,0.022044266666666666,False,False
2026-12-27,839,1,143131,0.053271,8.154,-33.487187465,-70.60611766,Av. Pedro de Valdivia 6852,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0011838,0.0010872,False,False
2026-12-27,853,1,106559,1.023078,179.98,-33.446682,-70.605953,Av. Pedro de Valdivia 9814,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.022735066666666665,0.023997333333333332,False,False
2026-12-27,861,1,148543,1.7406929999999998,242.89,-33.4244564,-70.6134849,Av. Providencia 1929,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.03868206666666666,0.03238533333333333,False,False
2026-12-27,866,1,264647,1.191427,173.374,-33.4358863,-70.6303116,Av. Providencia 270,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.026476155555555554,0.02311653333333333,False,False
2026-12-27,874,1,200512,0.8954900000000001,125.328,-33.435086638100124,-70.62889344723304,Av. Providencia 4048,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.01989977777777778,0.0167104,False,False
2026-12-27,903,1,153809,0.573426,113.07,-33.43307993353561,-70.62608343748443,Av. Providencia 7581,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0127428,0.015075999999999999,False,False
2026-12-27,913,1,167105,2.243854,296.159,-33.4194855,-70.64406,Av. Recoleta 1088,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.04986342222222222,0.03948786666666666,False,False
2026-12-27,924,1,263900,0.938147,123.105,-33.431874,-70.647723,Av. Recoleta 33,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.02084771111111111,0.016414,False,False
2026-12-27,941,1,98388,0.674415,86.94800000000001,-33.3782334,-70.6385462,Av. Recoleta 5324,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.014987,0.011593066666666667,False,False
2026-12-27,956,1,99898,1.391519,188.539,-33.431874,-70.647723,Av. Recoleta 9547,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.030922644444444442,0.02513853333333333,False,False
2026-12-27,982,1,281961,0.392396,87.131,-33.503771387878786,-70.63859932525251,Av. Santa Rosa 5072,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.008719911111111112,0.011617466666666666,False,False
2026-12-27,990,1,240160,0.271889,77.752,-33.5097343,-70.6381701,Av. Santa Rosa 5696,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0060419777777777775,0.010366933333333333,False,False
2026-12-27,995,1,132624,0.431918,86.59700000000001,-33.45278785714286,-70.6440077,Av. Santa Rosa 672,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.009598177777777779,0.011546266666666668,False,False
2026-12-27,1009,1,285718,0.42084,125.251,-33.5413819,-70.634152,Av. Santa Rosa 8851,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.009352,0.016700133333333336,False,False
2026-12-27,1030,1,69821,1.634831,231.475,-33.4309207,-70.5855446,Av. Tobalaba 3141,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.036329577777777775,0.030863333333333333,False,False
2026-12-27,1036,1,102457,1.133495,149.156,-33.4327981,-70.5839616,Av. Tobalaba 3853,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.025188777777777775,0.019887466666666666,False,False
2026-12-27,1037,1,261213,1.667461,351.343,-33.4206102,-70.5984354,Av. Tobalaba 402,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.03705468888888889,0.046845733333333334,False,False
2026-12-27,1057,1,152548,1.426192,226.601,-33.519018,-70.5578428,Av. Tobalaba 7248,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.031693155555555554,0.030213466666666668,False,False
2026-12-27,1079,1,256736,0.370778,78.116,-33.44616196235294,-70.63407766941177,Av. Vicuña Mackenna 139,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.008239511111111111,0.010415466666666666,False,False
2026-12-27,1104,1,107303,0.646194,111.355,-33.49099302955475,-70.61726020909137,Av. Vicuña Mackenna 4060,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.014359866666666667,0.014847333333333334,False,False
2026-12-27,1151,1,73085,0.865705,118.47,-33.39755115680473,-70.58464626508875,Av. Vitacura 5004,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.019237888888888888,0.015796,False,False
2026-12-27,1175,1,56099,0.863237,120.145,-33.3834406,-70.5504444,Av. Vitacura 8959,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.019183044444444446,0.016019333333333333,False,False
2026-12-27,1204,1,233355,1.122819,144.02100000000002,-33.49639758636363,-70.67380454545456,Avenida Departamental 2586,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.024951533333333335,0.019202800000000003,False,False
2026-12-27,1237,1,321693,0.992924,130.686,-33.45211752135792,-70.62996532946244,Avenida Irarrázaval 9016,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.02206497777777778,0.0174248,False,False
2026-12-27,1248,1,140601,1.665861,234.153,-33.3940819,-70.5605103,Avenida Kennedy 7107,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.037019133333333336,0.0312204,False,False
2026-12-27,1288,1,318038,1.334422,199.209,-33.49707804581206,-70.59790889427815,Avenida Macul 1380,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.029653822222222223,0.0265612,False,False
2026-12-27,1293,1,301624,0.6844250000000001,170.521,-33.4904487,-70.5996166,Avenida Macul 3991,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.015209444444444446,0.022736133333333332,False,False
2026-12-27,1299,1,253035,1.326518,168.721,-33.4471288,-70.6138216,Avenida Manuel Montt 2121,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.02947817777777778,0.022496133333333335,False,False
2026-12-27,1376,1,88049,0.4738529999999999,59.952,-33.5009074,-70.6390666,Avenida Santa Rosa 4704,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.010530066666666664,0.0079936,False,False
2026-12-27,1392,1,151892,2.52876,283.214,-33.4350282,-70.5807036,Avenida Tobalaba 4667,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.05619466666666667,0.037761866666666664,False,False
2026-12-27,1432,1,136287,0.846678,170.631,-33.41625625370045,-70.66756956491413,Calle Amunátegui 3636,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.018815066666666668,0.0227508,False,False
2026-12-27,1465,1,101827,0.390945,50.852,-33.41625625370045,-70.66756956491413,Calle Amunátegui 8339,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.008687666666666666,0.006780266666666666,False,False
2026-12-27,1477,1,305613,0.201205,38.182,-33.45950935,-70.6470843625,Calle Arturo Prat 1108,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.004471222222222222,0.005090933333333334,False,False
2026-12-27,1505,1,222568,0.189129,23.231,-33.403641,-70.715745,Calle Arturo Prat 4641,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.004202866666666667,0.003097466666666667,False,False
2026-12-27,1509,1,146051,0.133943,18.756,-33.404229,-70.721404,Calle Arturo Prat 4979,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0029765111111111115,0.0025008,False,False
2026-12-27,1510,1,326175,1.055916,159.711,-33.49895095465898,-70.72371260012808,Calle Arturo Prat 5007,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0234648,0.021294800000000003,False,False
2026-12-27,1511,1,118341,0.498121,96.586,-33.452475519393765,-70.64863131734094,Calle Arturo Prat 5072,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.011069355555555556,0.012878133333333333,False,False
2026-12-27,1528,1,234318,2.588273,466.773,-33.452475519393765,-70.64863131734094,Calle Arturo Prat 7970,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.057517177777777775,0.062236400000000004,False,False
2026-12-27,1545,1,288728,0.110482,33.356,-33.44046393300847,-70.65220603930719,Calle Bandera 1777,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0024551555555555556,0.004447466666666667,False,False
2026-12-27,1565,1,208573,1.956605,282.526,-33.44046393300847,-70.65220603930719,Calle Bandera 6834,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.04348011111111111,0.037670133333333335,False,False
2026-12-27,1585,1,133642,0.498103,104.194,-33.44046393300847,-70.65220603930719,Calle Bandera 9461,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.011068955555555557,0.013892533333333333,False,False
2026-12-27,1591,1,98880,1.453287,265.095,-33.439600484,-70.67195688,Calle Catedral 2524,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.03229526666666667,0.035346,False,False
2026-12-27,1599,1,113177,0.51064,63.746,-33.438738201983064,-70.66443720992424,Calle Catedral 3440,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.011347555555555555,0.008499466666666667,False,False
2026-12-27,1604,1,95623,1.558927,300.634,-33.440805965957445,-70.69223567234043,Calle Catedral 4222,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.03464282222222222,0.04008453333333334,False,False
2026-12-27,1618,1,235956,0.878372,180.832,-33.438738201983064,-70.66443720992424,Calle Catedral 6888,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.019519377777777777,0.024110933333333334,False,False
2026-12-27,1622,1,223354,1.012802,177.974,-33.438738201983064,-70.66443720992424,Calle Catedral 7030,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.022506711111111112,0.023729866666666665,False,False
2026-12-27,1646,1,252481,0.544824,59.97,-33.4403756,-70.6697533,Calle Compañía de Jesús 2373,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0121072,0.007996,False,False
2026-12-27,1659,1,134296,0.335212,55.964,-33.439644149230105,-70.66251983715254,Calle Compañía de Jesús 4417,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.007449155555555555,0.0074618666666666665,False,False
2026-12-27,1687,1,199955,0.169588,35.688,-33.43949515564987,-70.64953513821996,Calle Estado 1092,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.003768622222222222,0.0047584,False,False
2026-12-27,1701,1,56881,1.65679,218.519,-33.43949515564987,-70.64953513821996,Calle Estado 2864,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.036817555555555555,0.029135866666666666,False,False
2026-12-27,1738,1,73208,0.6059319999999999,62.181,-33.43949515564987,-70.64953513821996,Calle Estado 7420,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.013465155555555554,0.0082908,False,False
2026-12-27,1751,2,508623,3.1973089999999997,481.249,-33.43949515564987,-70.64953513821996,Calle Estado 9717,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0710513111111111,0.06416653333333333,False,False
2026-12-27,1762,1,157393,1.216149,144.886,-33.44242997777778,-70.67577533333333,Calle Huérfanos 2940,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.02702553333333333,0.019318133333333334,False,False
2026-12-27,1764,1,170236,1.484415,216.538,-33.442383435135135,-70.67783471621621,Calle Huérfanos 3119,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.032987,0.028871733333333333,False,False
2026-12-27,1778,1,91749,1.22444,192.566,-33.43969907361054,-70.65168277752262,Calle Huérfanos 4777,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.027209777777777777,0.025675466666666667,False,False
2026-12-27,1808,1,300264,0.016559,7.1080000000000005,-33.43731790255185,-70.64174538474282,Calle Merced 2159,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0003679777777777778,0.0009477333333333335,False,False
2026-12-27,1818,1,253409,0.199636,22.09,-33.43731790255185,-70.64174538474282,Calle Merced 3468,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.004436355555555556,0.0029453333333333332,False,False
2026-12-27,1823,1,66424,1.237374,210.154,-33.43731790255185,-70.64174538474282,Calle Merced 4196,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0274972,0.028020533333333333,False,False
2026-12-27,1835,1,147500,0.057612,10.414,-33.43731790255185,-70.64174538474282,Calle Merced 6618,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0012802666666666665,0.0013885333333333333,False,False
2026-12-27,1842,1,202654,0.583274,96.051,-33.438249374418604,-70.64809663488371,Calle Merced 790,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.012961644444444444,0.0128068,False,False
2026-12-27,1870,1,157980,0.23256,38.338,-33.436468866666665,-70.64406038333334,Calle Monjitas 469,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.005168,0.005111733333333333,False,False
2026-12-27,1907,1,115058,0.617084,93.617,-33.43452185756808,-70.65443829443069,Calle Morandé 1577,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.013712977777777777,0.012482266666666667,False,False
2026-12-27,1910,1,135002,1.000267,138.267,-33.43452185756808,-70.65443829443069,Calle Morandé 1676,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.022228155555555556,0.0184356,False,False
2026-12-27,1943,1,230840,0.389483,58.618,-33.43452185756808,-70.65443829443069,Calle Morandé 7141,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.008655177777777778,0.007815733333333333,False,False
2026-12-27,1956,1,47537,0.7377330000000001,106.573,-33.43452185756808,-70.65443829443069,Calle Morandé 9705,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.01639406666666667,0.014209733333333332,False,False
2026-12-27,1966,1,289888,0.624087,107.025,-33.43487534738776,-70.64887247008978,Calle San Antonio 2335,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.013868599999999998,0.014270000000000001,False,False
2026-12-27,1975,1,204217,0.927104,128.704,-33.43487534738776,-70.64887247008978,Calle San Antonio 3562,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.02060231111111111,0.017160533333333335,False,False
2026-12-27,2003,1,278943,0.567499,132.219,-33.43487534738776,-70.64887247008978,Calle San Antonio 8832,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.012611088888888889,0.017629199999999998,False,False
2026-12-27,2008,1,176749,0.764371,189.718,-33.43487534738776,-70.64887247008978,Calle San Antonio 9169,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.016986022222222223,0.02529573333333333,False,False
2026-12-27,2009,1,161209,0.220319,37.692,-33.43487534738776,-70.64887247008978,Calle San Antonio 9379,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.004895977777777777,0.0050256,False,False
2026-12-27,2024,1,115519,1.934973,314.263,-33.47050244736842,-70.64829097368421,Calle San Diego 1862,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0429994,0.04190173333333333,False,False
2026-12-27,2041,1,172348,1.399302,197.922,-33.46971150355578,-70.64855318455172,Calle San Diego 4317,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0310956,0.0263896,False,False
2026-12-27,2058,1,98784,1.5830810000000002,216.916,-33.46971150355578,-70.64855318455172,Calle San Diego 7308,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.03517957777777778,0.028922133333333332,False,False
2026-12-27,2079,1,171957,4.382845,659.378,-33.436712230612244,-70.65725385714285,Calle Santo Domingo 1407,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.09739655555555554,0.08791706666666667,False,False
