ruta_id,orden_visita,node_id,es_deposito,tipo,direccion_original,direccion_normalizada,lat,lon
28,4,851,0,cliente,Av. Pedro de Valdivia 9478,AV. PEDRO DE VALDIVIA 9478,-33.446682,-70.605953
28,5,853,0,cliente,Av. Pedro de Valdivia 9814,AV. PEDRO DE VALDIVIA 9814,-33.446682,-70.605953
28,6,854,0,cliente,Av. Pedro de Valdivia 9956,AV. PEDRO DE VALDIVIA 9956,-33.446682,-70.605953
28,7,820,0,cliente,Av. Pedro de Valdivia 3187,AV. PEDRO DE VALDIVIA 3187,-33.4516337,-70.6051104
28,8,265,0,cliente,Av. Irarrázaval 2790,AV. IRARRÁZAVAL 2790,-33.4544936,-70.6020063
28,9,266,0,cliente,Av. Irarrázaval 2943,AV. IRARRÁZAVAL 2943,-33.454711001639346,-70.60046772786886
28,10,267,0,cliente,Av. Irarrázaval 2958,AV. IRARRÁZAVAL 2958,-33.4545782,-70.6003212
28,11,270,0,cliente,Av. Irarrázaval 3179,AV. IRARRÁZAVAL 3179,-33.4548877,-70.5977602
28,12,274,0,cliente,Av. Irarrázaval 3489,AV. IRARRÁZAVAL 3489,-33.455326600887815,-70.59455522134033
28,13,275,0,cliente,Av. Irarrázaval 3578,AV. IRARRÁZAVAL 3578,-33.4552408,-70.593357
28,14,276,0,cliente,Av. Irarrázaval 3657,AV. IRARRÁZAVAL 3657,-33.4554080632653,-70.59245922040816
28,15,277,0,cliente,Av. Irarrázaval 3764,AV. IRARRÁZAVAL 3764,-33.4553647,-70.5906889
28,16,278,0,cliente,Av. Irarrázaval 3792,AV. IRARRÁZAVAL 3792,-33.4554805,-70.5901956
28,17,281,0,cliente,Av. Irarrázaval 4347,AV. IRARRÁZAVAL 4347,-33.45524307837838,-70.58415586756757
28,18,282,0,cliente,Av. Irarrázaval 4486,AV. IRARRÁZAVAL 4486,-33.45463746595745,-70.58241309148936
28,19,283,0,cliente,Av. Irarrázaval 4556,AV. IRARRÁZAVAL 4556,-33.45461557234043,-70.5821573680851
28,20,284,0,cliente,Av. Irarrázaval 4764,AV. IRARRÁZAVAL 4764,-33.4545565,-70.5808446
28,21,290,0,cliente,Av. Irarrázaval 5222,AV. IRARRÁZAVAL 5222,-33.4539782,-70.5757001
28,22,179,0,cliente,Av. Grecia 6581,AV. GRECIA 6581,-33.4712627,-70.5654448
28,23,185,0,cliente,Av. Grecia 7439,AV. GRECIA 7439,-33.474037529268294,-70.55364254634146
28,24,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
29,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
29,1,541,0,cliente,Av. Macul 1756,AV. MACUL 1756,-33.49707804581206,-70.59790889427815
29,2,193,0,cliente,Av. Grecia 8650,AV. GRECIA 8650,-33.4757302,-70.5430834
29,3,187,0,cliente,Av. Grecia 7712,AV. GRECIA 7712,-33.474217767999995,-70.55036291280001
29,4,186,0,cliente,Av. Grecia 7514,AV. GRECIA 7514,-33.4737558,-70.5531277
29,5,184,0,cliente,Av. Grecia 7352,AV. GRECIA 7352,-33.4734882,-70.5555165
29,6,183,0,cliente,Av. Grecia 7261,AV. GRECIA 7261,-33.4728971,-70.5570687
29,7,182,0,cliente,Av. Grecia 6845,AV. GRECIA 6845,-33.4718998,-70.5622122
29,8,181,0,cliente,Av. Grecia 6734,AV. GRECIA 6734,-33.4717461,-70.5639986
29,9,178,0,cliente,Av. Grecia 6574,AV. GRECIA 6574,-33.4712461,-70.5655289
29,10,177,0,cliente,Av. Grecia 6249,AV. GRECIA 6249,-33.4705796875,-70.570317721875
29,11,176,0,cliente,Av. Grecia 6127,AV. GRECIA 6127,-33.4701915,-70.5719356
29,12,174,0,cliente,Av. Grecia 5903,AV. GRECIA 5903,-33.469675,-70.574575
29,13,5,0,cliente,Av. Américo Vespucio 1428,AV. AMÉRICO VESPUCIO 1428,-33.46628361250001,-70.57492535
29,14,288,0,cliente,Av. Irarrázaval 5147,AV. IRARRÁZAVAL 5147,-33.4543103,-70.5763781
29,15,286,0,cliente,Av. Irarrázaval 5103,AV. IRARRÁZAVAL 5103,-33.4543351,-70.5767106
29,16,285,0,cliente,Av. Irarrázaval 4826,AV. IRARRÁZAVAL 4826,-33.4545857,-70.5801604
29,17,280,0,cliente,Av. Irarrázaval 4204,AV. IRARRÁZAVAL 4204,-33.4554331,-70.5861993
29,18,826,0,cliente,Av. Pedro de Valdivia 3807,AV. PEDRO DE VALDIVIA 3807,-33.45759315,-70.60559369411764
29,19,825,0,cliente,Av. Pedro de Valdivia 3805,AV. PEDRO DE VALDIVIA 3805,-33.457581275,-70.60559188529412
29,20,824,0,cliente,Av. Pedro de Valdivia 3769,AV. PEDRO DE VALDIVIA 3769,-33.457367524999995,-70.60555932647058
29,21,823,0,cliente,Av. Pedro de Valdivia 3626,AV. PEDRO DE VALDIVIA 3626,-33.455987,-70.60509915918368
29,22,822,0,cliente,Av. Pedro de Valdivia 3595,AV. PEDRO DE VALDIVIA 3595,-33.4557587,-70.60517
29,23,99,0,cliente,Av. Apoquindo 8832,AV. APOQUINDO 8832,-33.41052665057889,-70.57323806478458
29,24,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
30,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
30,1,107,0,cliente,Av. Departamental 1684,AV. DEPARTAMENTAL 1684,-33.5010829,-70.6637647
30,2,106,0,cliente,Av. Departamental 1600,AV. DEPARTAMENTAL 1600,-33.5014507,-70.6629139
30,3,102,0,cliente,Av. Departamental 1018,AV. DEPARTAMENTAL 1018,-33.5038862,-70.6533757
30,4,143,0,cliente,Av. Departamental 820,AV. DEPARTAMENTAL 820,-33.5052577,-70.6470646
30,5,985,0,cliente,Av. Santa Rosa 5483,AV. SANTA ROSA 5483,-33.5071777,-70.6387129
30,6,986,0,cliente,Av. Santa Rosa 5583,AV. SANTA ROSA 5583,-33.5081776,-70.6385268
30,7,987,0,cliente,Av. Santa Rosa 5600,AV. SANTA ROSA 5600,-33.5090023,-70.6380481
30,8,989,0,cliente,Av. Santa Rosa 5687,AV. SANTA ROSA 5687,-33.5096011,-70.6382015
30,9,990,0,cliente,Av. Santa Rosa 5696,AV. SANTA ROSA 5696,-33.5097343,-70.6381701
30,10,991,0,cliente,Av. Santa Rosa 5706,AV. SANTA ROSA 5706,-33.5098463,-70.6381436
30,11,992,0,cliente,Av. Santa Rosa 5950,AV. SANTA ROSA 5950,-33.5129097,-70.6371588
30,12,994,0,cliente,Av. Santa Rosa 6309,AV. SANTA ROSA 6309,-33.51730174,-70.63703914000001
30,13,996,0,cliente,Av. Santa Rosa 6749,AV. SANTA ROSA 6749,-33.5233031,-70.6360487
30,14,998,0,cliente,Av. Santa Rosa 7074,AV. SANTA ROSA 7074,-33.52639349251701,-70.63557370657597
30,15,999,0,cliente,Av. Santa Rosa 7174,AV. SANTA ROSA 7174,-33.526553832653065,-70.635556892517
30,16,967,0,cliente,Av. Santa Rosa 2639,AV. SANTA ROSA 2639,-33.5422477,-70.6346832
30,17,41,0,cliente,Av. Américo Vespucio 898,AV. AMÉRICO VESPUCIO 898,-33.5392377,-70.6538016
30,18,37,0,cliente,Av. Américo Vespucio 813,AV. AMÉRICO VESPUCIO 813,-33.53966451445783,-70.65476811204819
30,19,747,0,cliente,Av. Pajaritos 146,AV. PAJARITOS 146,-33.52570537272727,-70.75745315454546
30,20,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
31,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
31,1,803,0,cliente,Av. Pajaritos 8829,AV. PAJARITOS 8829,-33.488076083068606,-70.75138480605311
31,2,804,0,cliente,Av. Pajaritos 9008,AV. PAJARITOS 9008,-33.488076083068606,-70.75138480605311
31,3,805,0,cliente,Av. Pajaritos 9174,AV. PAJARITOS 9174,-33.488076083068606,-70.75138480605311
31,4,808,0,cliente,Av. Pajaritos 9591,AV. PAJARITOS 9591,-33.488076083068606,-70.75138480605311
31,5,809,0,cliente,Av. Pajaritos 9628,AV. PAJARITOS 9628,-33.488076083068606,-70.75138480605311
31,6,811,0,cliente,Av. Pajaritos 9911,AV. PAJARITOS 9911,-33.488076083068606,-70.75138480605311
31,7,812,0,cliente,Av. Pajaritos 9996,AV. PAJARITOS 9996,-33.488076083068606,-70.75138480605311
31,8,770,0,cliente,Av. Pajaritos 3684,AV. PAJARITOS 3684,-33.4885546,-70.7518867
31,9,767,0,cliente,Av. Pajaritos 3649,AV. PAJARITOS 3649,-33.4888372,-70.7521368
31,10,769,0,cliente,Av. Pajaritos 3675,AV. PAJARITOS 3675,-33.492739,-70.7551672
31,11,768,0,cliente,Av. Pajaritos 3656,AV. PAJARITOS 3656,-33.4929128,-70.7554947
31,12,766,0,cliente,Av. Pajaritos 3626,AV. PAJARITOS 3626,-33.4931941,-70.7560064
31,13,765,0,cliente,Av. Pajaritos 3548,AV. PAJARITOS 3548,-33.4941937,-70.7570315
31,14,764,0,cliente,Av. Pajaritos 3514,AV. PAJARITOS 3514,-33.4947315,-70.757285
31,15,763,0,cliente,Av. Pajaritos 3461,AV. PAJARITOS 3461,-33.495437340845065,-70.75723082676056
31,16,762,0,cliente,Av. Pajaritos 3313,AV. PAJARITOS 3313,-33.497912025000005,-70.75726111
31,17,761,0,cliente,Av. Pajaritos 3195,AV. PAJARITOS 3195,-33.4980481,-70.7570938666619
31,18,759,0,cliente,Av. Pajaritos 2909,AV. PAJARITOS 2909,-33.50059734019608,-70.75716168235294
31,19,758,0,cliente,Av. Pajaritos 2819,AV. PAJARITOS 2819,-33.500892972549025,-70.75715877058823
31,20,756,0,cliente,Av. Pajaritos 2777,AV. PAJARITOS 2777,-33.50103093431373,-70.75715741176471
31,21,757,0,cliente,Av. Pajaritos 2792,AV. PAJARITOS 2792,-33.5024499,-70.7574515
31,22,755,0,cliente,Av. Pajaritos 2670,AV. PAJARITOS 2670,-33.5032387,-70.7574512
31,23,754,0,cliente,Av. Pajaritos 2544,AV. PAJARITOS 2544,-33.50416148181818,-70.75759454545454
31,24,771,0,cliente,Av. Pajaritos 372,AV. PAJARITOS 372,-33.5242480509434,-70.75744203584905
31,25,578,0,cliente,Av. Macul 9355,AV. MACUL 9355,-33.49707804581206,-70.59790889427815
31,26,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
32,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
32,1,77,0,cliente,Av. Apoquindo 595,AV. APOQUINDO 595,-33.4153833,-70.5894482
32,2,68,0,cliente,Av. Apoquindo 4174,AV. APOQUINDO 4174,-33.4149419,-70.5873076
32,3,69,0,cliente,Av. Apoquindo 4280,AV. APOQUINDO 4280,-33.4146429,-70.5862581
32,4,70,0,cliente,Av. Apoquindo 4370,AV. APOQUINDO 4370,-33.4144051,-70.5848146
32,5,71,0,cliente,Av. Apoquindo 4985,AV. APOQUINDO 4985,-33.41176647391304,-70.57669653478261
32,6,72,0,cliente,Av. Apoquindo 4999,AV. APOQUINDO 4999,-33.41174709710145,-70.57663922608695
32,7,73,0,cliente,Av. Apoquindo 5199,AV. APOQUINDO 5199,-33.410819,-70.5744195
32,8,74,0,cliente,Av. Apoquindo 5322,AV. APOQUINDO 5322,-33.4105269,-70.5735037
32,9,95,0,cliente,Av. Apoquindo 8406,AV. APOQUINDO 8406,-33.41052665057889,-70.57323806478458
32,10,96,0,cliente,Av. Apoquindo 8523,AV. APOQUINDO 8523,-33.41052665057889,-70.57323806478458
32,11,98,0,cliente,Av. Apoquindo 8692,AV. APOQUINDO 8692,-33.41052665057889,-70.57323806478458
32,12,100,0,cliente,Av. Apoquindo 9417,AV. APOQUINDO 9417,-33.41052665057889,-70.57323806478458
32,13,101,0,cliente,Av. Apoquindo 9524,AV. APOQUINDO 9524,-33.41052665057889,-70.57323806478458
32,14,76,0,cliente,Av. Apoquindo 5742,AV. APOQUINDO 5742,-33.4096279,-70.5702874
32,15,78,0,cliente,Av. Apoquindo 5952,AV. APOQUINDO 5952,-33.409108,-70.568617
32,16,81,0,cliente,Av. Apoquindo 6462,AV. APOQUINDO 6462,-33.40754834117647,-70.56302479882353
32,17,82,0,cliente,Av. Apoquindo 6480,AV. APOQUINDO 6480,-33.4075428882353,-70.56299911176471
32,18,472,0,cliente,Av. Las Condes 6610,AV. LAS CONDES 6610,-33.4069115,-70.5612292
32,19,83,0,cliente,Av. Apoquindo 6693,AV. APOQUINDO 6693,-33.40761917272727,-70.56008721590908
32,20,84,0,cliente,Av. Apoquindo 6717,AV. APOQUINDO 6717,-33.407626154545454,-70.55991624318182
32,21,85,0,cliente,Av. Apoquindo 6788,AV. APOQUINDO 6788,-33.40743766875,-70.5588590375
32,22,474,0,cliente,Av. Las Condes 6923,AV. LAS CONDES 6923,-33.4060089,-70.5592179
32,23,481,0,cliente,Av. Las Condes 7923,AV. LAS CONDES 7923,-33.399821332,-70.552693876
32,24,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
33,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
33,1,14,0,cliente,Av. Américo Vespucio 3713,AV. AMÉRICO VESPUCIO 3713,-33.49434567826087,-70.74626123913043
33,2,3,0,cliente,Av. Américo Vespucio 1323,AV. AMÉRICO VESPUCIO 1323,-33.50218175714286,-70.74121781428572
33,3,753,0,cliente,Av. Pajaritos 2476,AV. PAJARITOS 2476,-33.5047358070707,-70.75759334343434
33,4,752,0,cliente,Av. Pajaritos 2452,AV. PAJARITOS 2452,-33.504938510101006,-70.75759291919192
33,5,750,0,cliente,Av. Pajaritos 2168,AV. PAJARITOS 2168,-33.5074321,-70.757437
33,6,749,0,cliente,Av. Pajaritos 2107,AV. PAJARITOS 2107,-33.5081917,-70.7574536
33,7,748,0,cliente,Av. Pajaritos 1673,AV. PAJARITOS 1673,-33.51207972857143,-70.75715611428572
33,8,746,0,cliente,Av. Pajaritos 1316,AV. PAJARITOS 1316,-33.5150517,-70.7574129
33,9,745,0,cliente,Av. Pajaritos 1039,AV. PAJARITOS 1039,-33.5177306,-70.7573933
33,10,744,0,cliente,Av. Pajaritos 1016,AV. PAJARITOS 1016,-33.5179575,-70.7573922
33,11,806,0,cliente,Av. Pajaritos 933,AV. PAJARITOS 933,-33.5187763,-70.7573866
33,12,794,0,cliente,Av. Pajaritos 737,AV. PAJARITOS 737,-33.5207099,-70.75737
33,13,793,0,cliente,Av. Pajaritos 734,AV. PAJARITOS 734,-33.5207395,-70.75737
33,14,786,0,cliente,Av. Pajaritos 619,AV. PAJARITOS 619,-33.521135077215185,-70.75707018734177
33,15,16,0,cliente,Av. Américo Vespucio 419,AV. AMÉRICO VESPUCIO 419,-33.53536625517241,-70.66966756551724
33,16,414,0,cliente,Av. La Florida 7240,AV. LA FLORIDA 7240,-33.5214221,-70.5795023
33,17,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
34,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
34,1,831,0,cliente,Av. Pedro de Valdivia 5776,AV. PEDRO DE VALDIVIA 5776,-33.47653059387755,-70.60613964897959
34,2,832,0,cliente,Av. Pedro de Valdivia 5865,AV. PEDRO DE VALDIVIA 5865,-33.47779171851852,-70.60595390740741
34,3,833,0,cliente,Av. Pedro de Valdivia 5930,AV. PEDRO DE VALDIVIA 5930,-33.47833791111111,-70.60581817777778
34,4,834,0,cliente,Av. Pedro de Valdivia 5965,AV. PEDRO DE VALDIVIA 5965,-33.47859869382716,-70.60598569753087
34,5,835,0,cliente,Av. Pedro de Valdivia 6052,AV. PEDRO DE VALDIVIA 6052,-33.479590918120806,-70.60579589395974
34,6,837,0,cliente,Av. Pedro de Valdivia 6268,AV. PEDRO DE VALDIVIA 6268,-33.481403288590606,-70.6058649704698
34,7,548,0,cliente,Av. Macul 2833,AV. MACUL 2833,-33.48035456857143,-70.59923320571428
34,8,549,0,cliente,Av. Macul 3026,AV. MACUL 3026,-33.48243099655173,-70.59910132413793
34,9,550,0,cliente,Av. Macul 3293,AV. MACUL 3293,-33.484606402857146,-70.59946715285714
34,10,551,0,cliente,Av. Macul 3599,AV. MACUL 3599,-33.48713855086207,-70.59964459310345
34,11,552,0,cliente,Av. Macul 3608,AV. MACUL 3608,-33.48715635121951,-70.59933334390243
34,12,553,0,cliente,Av. Macul 3744,AV. MACUL 3744,-33.48838930377358,-70.59933205849057
34,13,554,0,cliente,Av. Macul 3991,AV. MACUL 3991,-33.4904487,-70.5996166
34,14,840,0,cliente,Av. Pedro de Valdivia 7181,AV. PEDRO DE VALDIVIA 7181,-33.489901842857144,-70.60646732857143
34,15,556,0,cliente,Av. Macul 4705,AV. MACUL 4705,-33.4964458,-70.5983715
34,16,538,0,cliente,Av. Macul 1380,AV. MACUL 1380,-33.49707804581206,-70.59790889427815
34,17,539,0,cliente,Av. Macul 1638,AV. MACUL 1638,-33.49707804581206,-70.59790889427815
34,18,540,0,cliente,Av. Macul 170,AV. MACUL 170,-33.49707804581206,-70.59790889427815
34,19,542,0,cliente,Av. Macul 1885,AV. MACUL 1885,-33.49707804581206,-70.59790889427815
34,20,543,0,cliente,Av. Macul 1985,AV. MACUL 1985,-33.49707804581206,-70.59790889427815
34,21,544,0,cliente,Av. Macul 2073,AV. MACUL 2073,-33.49707804581206,-70.59790889427815
34,22,547,0,cliente,Av. Macul 283,AV. MACUL 283,-33.49707804581206,-70.59790889427815
34,23,563,0,cliente,Av. Macul 6617,AV. MACUL 6617,-33.49707804581206,-70.59790889427815
34,24,566,0,cliente,Av. Macul 7557,AV. MACUL 7557,-33.49707804581206,-70.59790889427815
34,25,579,0,cliente,Av. Macul 9454,AV. MACUL 9454,-33.49707804581206,-70.59790889427815
34,26,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
35,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
35,1,545,0,cliente,Av. Macul 2467,AV. MACUL 2467,-33.477346231764706,-70.59909411529412
35,2,546,0,cliente,Av. Macul 2508,AV. MACUL 2508,-33.47767395176471,-70.59879762117647
35,3,9,0,cliente,Av. Américo Vespucio 2389,AV. AMÉRICO VESPUCIO 2389,-33.476078076363635,-70.57821195272727
35,4,8,0,cliente,Av. Américo Vespucio 2071,AV. AMÉRICO VESPUCIO 2071,-33.47486357432432,-70.57795962027026
35,5,7,0,cliente,Av. Américo Vespucio 2037,AV. AMÉRICO VESPUCIO 2037,-33.47458170743243,-70.57790245202703
35,6,169,0,cliente,Av. Grecia 4946,AV. GRECIA 4946,-33.4685194,-70.5785103
35,7,189,0,cliente,Av. Grecia 7990,AV. GRECIA 7990,-33.4744394,-70.54923394583334
35,8,188,0,cliente,Av. Grecia 7837,AV. GRECIA 7837,-33.4748099,-70.5492256
35,9,190,0,cliente,Av. Grecia 8308,AV. GRECIA 8308,-33.475093936842114,-70.54591351578948
35,10,191,0,cliente,Av. Grecia 8422,AV. GRECIA 8422,-33.47531328717949,-70.54481643205129
35,11,192,0,cliente,Av. Grecia 8481,AV. GRECIA 8481,-33.475882,-70.5438723
35,12,565,0,cliente,Av. Macul 6773,AV. MACUL 6773,-33.508367132941174,-70.56257528117646
35,13,564,0,cliente,Av. Macul 6737,AV. MACUL 6737,-33.50832566941177,-70.56294483176471
35,14,136,0,cliente,Av. Departamental 6836,AV. DEPARTAMENTAL 6836,-33.5115714,-70.5625245
35,15,138,0,cliente,Av. Departamental 6951,AV. DEPARTAMENTAL 6951,-33.5116378,-70.5613048
35,16,139,0,cliente,Av. Departamental 6976,AV. DEPARTAMENTAL 6976,-33.5116523,-70.5610397
35,17,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
36,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
36,1,118,0,cliente,Av. Departamental 3490,AV. DEPARTAMENTAL 3490,-33.5038438,-70.6231875
36,2,111,0,cliente,Av. Departamental 223,AV. DEPARTAMENTAL 223,-33.507795,-70.6232996
36,3,103,0,cliente,Av. Departamental 129,AV. DEPARTAMENTAL 129,-33.507718075,-70.61868809166667
36,4,149,0,cliente,Av. Departamental 88,AV. DEPARTAMENTAL 88,-33.50810915333333,-70.61755336666667
36,5,105,0,cliente,Av. Departamental 1582,AV. DEPARTAMENTAL 1582,-33.5094842,-70.5954497
36,6,123,0,cliente,Av. Departamental 4341,AV. DEPARTAMENTAL 4341,-33.5094625,-70.5941952
36,7,28,0,cliente,Av. Américo Vespucio 6368,AV. AMÉRICO VESPUCIO 6368,-33.5100601,-70.5906087
36,8,26,0,cliente,Av. Américo Vespucio 5981,AV. AMÉRICO VESPUCIO 5981,-33.5079144,-70.5894649
36,9,408,0,cliente,Av. La Florida 5799,AV. LA FLORIDA 5799,-33.5111216,-70.5877909
36,10,410,0,cliente,Av. La Florida 6009,AV. LA FLORIDA 6009,-33.51150570340909,-70.58755274545454
36,11,124,0,cliente,Av. Departamental 4795,AV. DEPARTAMENTAL 4795,-33.5103234,-70.5845273
36,12,125,0,cliente,Av. Departamental 4836,AV. DEPARTAMENTAL 4836,-33.5103887,-70.583477
36,13,126,0,cliente,Av. Departamental 5011,AV. DEPARTAMENTAL 5011,-33.5106675,-70.5789939
36,14,127,0,cliente,Av. Departamental 5058,AV. DEPARTAMENTAL 5058,-33.5106817,-70.5787664
36,15,129,0,cliente,Av. Departamental 5645,AV. DEPARTAMENTAL 5645,-33.5108821,-70.5751557
36,16,130,0,cliente,Av. Departamental 5698,AV. DEPARTAMENTAL 5698,-33.5109128,-70.5745936
36,17,133,0,cliente,Av. Departamental 6007,AV. DEPARTAMENTAL 6007,-33.5110918,-70.5713165
36,18,382,0,cliente,Av. La Florida 1383,AV. LA FLORIDA 1383,-33.519235429031845,-70.58115079491817
36,19,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
37,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
37,1,345,0,cliente,Av. Kennedy 5660,AV. KENNEDY 5660,-33.399406,-70.5752294
37,2,346,0,cliente,Av. Kennedy 5716,AV. KENNEDY 5716,-33.3994784,-70.5750349
37,3,351,0,cliente,Av. Kennedy 6395,AV. KENNEDY 6395,-33.3964731,-70.5674161
37,4,350,0,cliente,Av. Kennedy 6273,AV. KENNEDY 6273,-33.3965016,-70.5671049
37,5,353,0,cliente,Av. Kennedy 6477,AV. KENNEDY 6477,-33.3960541,-70.565825
37,6,354,0,cliente,Av. Kennedy 6569,AV. KENNEDY 6569,-33.3958781,-70.5656966
37,7,355,0,cliente,Av. Kennedy 6833,AV. KENNEDY 6833,-33.3949678,-70.5630729
37,8,356,0,cliente,Av. Kennedy 6923,AV. KENNEDY 6923,-33.3947793,-70.5621388
37,9,357,0,cliente,Av. Kennedy 7107,AV. KENNEDY 7107,-33.3940819,-70.5605103
37,10,359,0,cliente,Av. Kennedy 7331,AV. KENNEDY 7331,-33.3938224,-70.5593847
37,11,360,0,cliente,Av. Kennedy 7355,AV. KENNEDY 7355,-33.3937756,-70.5592481
37,12,358,0,cliente,Av. Kennedy 7247,AV. KENNEDY 7247,-33.3930654,-70.5575736
37,13,362,0,cliente,Av. Kennedy 7479,AV. KENNEDY 7479,-33.393541,-70.55702099032058
37,14,361,0,cliente,Av. Kennedy 7474,AV. KENNEDY 7474,-33.3927728,-70.5567302
37,15,363,0,cliente,Av. Kennedy 7565,AV. KENNEDY 7565,-33.3927698,-70.5563612
37,16,365,0,cliente,Av. Kennedy 7678,AV. KENNEDY 7678,-33.392296,-70.5553717
37,17,366,0,cliente,Av. Kennedy 7707,AV. KENNEDY 7707,-33.3922105,-70.5551279
37,18,368,0,cliente,Av. Kennedy 8602,AV. KENNEDY 8602,-33.3903883,-70.5498535
37,19,376,0,cliente,Av. Kennedy 9507,AV. KENNEDY 9507,-33.3874424,-70.5423148
37,20,447,0,cliente,Av. Las Condes 2973,AV. LAS CONDES 2973,-33.38904613999576,-70.54005416426546
37,21,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
38,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
38,1,562,0,cliente,Av. Macul 6581,AV. MACUL 6581,-33.49707804581206,-70.59790889427815
