fecha,ventana,cluster_id_dia,ruta_id,orden_visita,node_id,es_deposito,km_ruta,tiempo_total_h,volumen_ruta_m3,peso_ruta_kg,tipo,direccion_original,direccion_normalizada,lat,lon
2026-12-26,PM,8,1,6,1943,0,9.036,2.028,8.593,1247.309,cliente,Calle Morandé 7141,CALLE MORANDÉ 7141,-33.43452185756808,-70.65443829443069
2026-12-26,PM,8,1,7,1957,0,9.036,2.028,8.593,1247.309,cliente,Calle Morandé 9783,CALLE MORANDÉ 9783,-33.43452185756808,-70.65443829443069
2026-12-26,PM,8,1,8,1861,0,9.036,2.028,8.593,1247.309,cliente,Calle Monjitas 2837,CALLE MONJITAS 2837,-33.436639090107406,-70.64200400967839
2026-12-26,PM,8,1,9,1820,0,9.036,2.028,8.593,1247.309,cliente,Calle Merced 3523,CALLE MERCED 3523,-33.43731790255185,-70.64174538474282
2026-12-26,PM,8,1,10,1827,0,9.036,2.028,8.593,1247.309,cliente,Calle Merced 4786,CALLE MERCED 4786,-33.43731790255185,-70.64174538474282
2026-12-26,PM,8,1,11,0,1,9.036,2.028,8.593,1247.309,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-26,PM,8,2,0,0,1,25.454,2.185,6.801,1035.518,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-26,PM,8,2,1,1846,0,25.454,2.185,6.801,1035.518,cliente,Calle Merced 8350,CALLE MERCED 8350,-33.43731790255185,-70.64174538474282
2026-12-26,PM,8,2,2,589,0,25.454,2.185,6.801,1035.518,cliente,Av. Manuel Montt 2208,AV. MANUEL MONTT 2208,-33.447713,-70.6135599
2026-12-26,PM,8,2,3,844,0,25.454,2.185,6.801,1035.518,cliente,Av. Pedro de Valdivia 8408,AV. PEDRO DE VALDIVIA 8408,-33.446682,-70.605953
2026-12-26,PM,8,2,4,853,0,25.454,2.185,6.801,1035.518,cliente,Av. Pedro de Valdivia 9814,AV. PEDRO DE VALDIVIA 9814,-33.446682,-70.605953
2026-12-26,PM,8,2,5,1348,0,25.454,2.185,6.801,1035.518,cliente,Avenida Pedro de Valdivia 8264,AVENIDA PEDRO DE VALDIVIA 8264,-33.446682,-70.605953
2026-12-26,PM,8,2,6,278,0,25.454,2.185,6.801,1035.518,cliente,Av. Irarrázaval 3792,AV. IRARRÁZAVAL 3792,-33.4554805,-70.5901956
2026-12-26,PM,8,2,7,1067,0,25.454,2.185,6.801,1035.518,cliente,Av. Tobalaba 8129,AV. TOBALABA 8129,-33.4562733,-70.5560667
2026-12-26,PM,8,2,8,0,1,25.454,2.185,6.801,1035.518,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-26,PM,8,3,0,0,1,19.762,0.957,3.154,354.296,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-26,PM,8,3,1,280,0,19.762,0.957,3.154,354.296,cliente,Av. Irarrázaval 4204,AV. IRARRÁZAVAL 4204,-33.4554331,-70.5861993
2026-12-26,PM,8,3,2,0,1,19.762,0.957,3.154,354.296,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-26,PM,9,1,0,0,1,11.45,2.291,8.869,1479.48,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-26,PM,9,1,1,244,0,11.45,2.291,8.869,1479.48,cliente,Av. Independencia 8976,AV. INDEPENDENCIA 8976,-33.430113,-70.653323
2026-12-26,PM,9,1,2,245,0,11.45,2.291,8.869,1479.48,cliente,Av. Independencia 9028,AV. INDEPENDENCIA 9028,-33.430113,-70.653323
2026-12-26,PM,9,1,3,931,0,11.45,2.291,8.869,1479.48,cliente,Av. Recoleta 4185,AV. RECOLETA 4185,-33.431874,-70.647723
2026-12-26,PM,9,1,4,933,0,11.45,2.291,8.869,1479.48,cliente,Av. Recoleta 4217,AV. RECOLETA 4217,-33.431874,-70.647723
2026-12-26,PM,9,1,5,949,0,11.45,2.291,8.869,1479.48,cliente,Av. Recoleta 7333,AV. RECOLETA 7333,-33.431874,-70.647723
2026-12-26,PM,9,1,6,1370,0,11.45,2.291,8.869,1479.48,cliente,Avenida Recoleta 9615,AVENIDA RECOLETA 9615,-33.431874,-70.647723
2026-12-26,PM,9,1,7,1992,0,11.45,2.291,8.869,1479.48,cliente,Calle San Antonio 7092,CALLE SAN ANTONIO 7092,-33.43487534738776,-70.64887247008978
2026-12-26,PM,9,1,8,1997,0,11.45,2.291,8.869,1479.48,cliente,Calle San Antonio 7767,CALLE SAN ANTONIO 7767,-33.43487534738776,-70.64887247008978
2026-12-26,PM,9,1,9,2006,0,11.45,2.291,8.869,1479.48,cliente,Calle San Antonio 9138,CALLE SAN ANTONIO 9138,-33.43487534738776,-70.64887247008978
2026-12-26,PM,9,1,10,1868,0,11.45,2.291,8.869,1479.48,cliente,Calle Monjitas 4534,CALLE MONJITAS 4534,-33.436639090107406,-70.64200400967839
2026-12-26,PM,9,1,11,883,0,11.45,2.291,8.869,1479.48,cliente,Av. Providencia 4623,AV. PROVIDENCIA 4623,-33.435086638100124,-70.62889344723304
2026-12-26,PM,9,1,12,0,1,11.45,2.291,8.869,1479.48,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-26,PM,9,2,0,0,1,11.565,1.296,8.769,1155.203,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-26,PM,9,2,1,1867,0,11.565,1.296,8.769,1155.203,cliente,Calle Monjitas 4146,CALLE MONJITAS 4146,-33.436639090107406,-70.64200400967839
2026-12-26,PM,9,2,2,1893,0,11.565,1.296,8.769,1155.203,cliente,Calle Monjitas 8816,CALLE MONJITAS 8816,-33.436639090107406,-70.64200400967839
2026-12-26,PM,9,2,3,876,0,11.565,1.296,8.769,1155.203,cliente,Av. Providencia 4139,AV. PROVIDENCIA 4139,-33.43307993353561,-70.62608343748443
2026-12-26,PM,9,2,4,891,0,11.565,1.296,8.769,1155.203,cliente,Av. Providencia 5225,AV. PROVIDENCIA 5225,-33.43307993353561,-70.62608343748443
2026-12-26,PM,9,2,5,908,0,11.565,1.296,8.769,1155.203,cliente,Av. Providencia 8825,AV. PROVIDENCIA 8825,-33.43307993353561,-70.62608343748443
2026-12-26,PM,9,2,6,0,1,11.565,1.296,8.769,1155.203,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-26,PM,9,3,0,0,1,21.546,1.195,2.809,348.594,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-26,PM,9,3,1,623,0,21.546,1.195,2.809,348.594,cliente,Av. Manuel Montt 756,AV. MANUEL MONTT 756,-33.43502183548387,-70.61642288709677
2026-12-26,PM,9,3,2,1050,0,21.546,1.195,2.809,348.594,cliente,Av. Tobalaba 5752,AV. TOBALABA 5752,-33.4394244,-70.5720737
2026-12-26,PM,9,3,3,0,1,21.546,1.195,2.809,348.594,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,1,1,0,0,1,22.943,2.251,8.794,1382.732,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,1,1,1,1432,0,22.943,2.251,8.794,1382.732,cliente,Calle Amunátegui 3636,CALLE AMUNÁTEGUI 3636,-33.41625625370045,-70.66756956491413
2026-12-27,AM,1,1,2,198,0,22.943,2.251,8.794,1382.732,cliente,Av. Independencia 1274,AV. INDEPENDENCIA 1274,-33.411545295918366,-70.65735260000001
2026-12-27,AM,1,1,3,913,0,22.943,2.251,8.794,1382.732,cliente,Av. Recoleta 1088,AV. RECOLETA 1088,-33.4194855,-70.64406
2026-12-27,AM,1,1,4,861,0,22.943,2.251,8.794,1382.732,cliente,Av. Providencia 1929,AV. PROVIDENCIA 1929,-33.4244564,-70.6134849
2026-12-27,AM,1,1,5,1037,0,22.943,2.251,8.794,1382.732,cliente,Av. Tobalaba 402,AV. TOBALABA 402,-33.4206102,-70.5984354
2026-12-27,AM,1,1,6,316,0,22.943,2.251,8.794,1382.732,cliente,Av. Kennedy 1678,AV. KENNEDY 1678,-33.4071344,-70.5962025
2026-12-27,AM,1,1,7,328,0,22.943,2.251,8.794,1382.732,cliente,Av. Kennedy 3662,AV. KENNEDY 3662,-33.4057301,-70.5922909
2026-12-27,AM,1,1,8,340,0,22.943,2.251,8.794,1382.732,cliente,Av. Kennedy 5315,AV. KENNEDY 5315,-33.4008463,-70.5787572
2026-12-27,AM,1,1,9,0,1,22.943,2.251,8.794,1382.732,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,1,2,0,0,1,31.733,2.771,7.91,1263.768,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,1,2,1,1151,0,31.733,2.771,7.91,1263.768,cliente,Av. Vitacura 5004,AV. VITACURA 5004,-33.39755115680473,-70.58464626508875
2026-12-27,AM,1,2,2,72,0,31.733,2.771,7.91,1263.768,cliente,Av. Apoquindo 4999,AV. APOQUINDO 4999,-33.41174709710145,-70.57663922608695
2026-12-27,AM,1,2,3,96,0,31.733,2.771,7.91,1263.768,cliente,Av. Apoquindo 8523,AV. APOQUINDO 8523,-33.41052665057889,-70.57323806478458
2026-12-27,AM,1,2,4,342,0,31.733,2.771,7.91,1263.768,cliente,Av. Kennedy 5542,AV. KENNEDY 5542,-33.3996417,-70.5758255
2026-12-27,AM,1,2,5,356,0,31.733,2.771,7.91,1263.768,cliente,Av. Kennedy 6923,AV. KENNEDY 6923,-33.3947793,-70.5621388
2026-12-27,AM,1,2,6,1248,0,31.733,2.771,7.91,1263.768,cliente,Avenida Kennedy 7107,AVENIDA KENNEDY 7107,-33.3940819,-70.5605103
2026-12-27,AM,1,2,7,370,0,31.733,2.771,7.91,1263.768,cliente,Av. Kennedy 8978,AV. KENNEDY 8978,-33.3894014,-70.5473105
2026-12-27,AM,1,2,8,438,0,31.733,2.771,7.91,1263.768,cliente,Av. Las Condes 1349,AV. LAS CONDES 1349,-33.38904613999576,-70.54005416426546
2026-12-27,AM,1,2,9,1175,0,31.733,2.771,7.91,1263.768,cliente,Av. Vitacura 8959,AV. VITACURA 8959,-33.3834406,-70.5504444
2026-12-27,AM,1,2,10,0,1,31.733,2.771,7.91,1263.768,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,1,3,0,0,1,27.67,1.273,6.57,809.761,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,1,3,1,371,0,27.67,1.273,6.57,809.761,cliente,Av. Kennedy 9107,AV. KENNEDY 9107,-33.3886763,-70.5456686
2026-12-27,AM,1,3,2,0,1,27.67,1.273,6.57,809.761,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,2,1,0,0,1,32.614,2.974,8.966,1424.294,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,2,1,1,1604,0,32.614,2.974,8.966,1424.294,cliente,Calle Catedral 4222,CALLE CATEDRAL 4222,-33.440805965957445,-70.69223567234043
2026-12-27,AM,2,1,2,2124,0,32.614,2.974,8.966,1424.294,cliente,Calle Santo Domingo 8939,CALLE SANTO DOMINGO 8939,-33.438971360737774,-70.68787532598256
2026-12-27,AM,2,1,3,2107,0,32.614,2.974,8.966,1424.294,cliente,Calle Santo Domingo 6677,CALLE SANTO DOMINGO 6677,-33.438971360737774,-70.68787532598256
2026-12-27,AM,2,1,4,686,0,32.614,2.974,8.966,1424.294,cliente,Av. Mapocho 9524,AV. MAPOCHO 9524,-33.432762,-70.686501
2026-12-27,AM,2,1,5,680,0,32.614,2.974,8.966,1424.294,cliente,Av. Mapocho 8992,AV. MAPOCHO 8992,-33.432762,-70.686501
2026-12-27,AM,2,1,6,653,0,32.614,2.974,8.966,1424.294,cliente,Av. Mapocho 4637,AV. MAPOCHO 4637,-33.432762,-70.686501
2026-12-27,AM,2,1,7,1465,0,32.614,2.974,8.966,1424.294,cliente,Calle Amunátegui 8339,CALLE AMUNÁTEGUI 8339,-33.41625625370045,-70.66756956491413
2026-12-27,AM,2,1,8,1505,0,32.614,2.974,8.966,1424.294,cliente,Calle Arturo Prat 4641,CALLE ARTURO PRAT 4641,-33.403641,-70.715745
2026-12-27,AM,2,1,9,1509,0,32.614,2.974,8.966,1424.294,cliente,Calle Arturo Prat 4979,CALLE ARTURO PRAT 4979,-33.404229,-70.721404
2026-12-27,AM,2,1,10,755,0,32.614,2.974,8.966,1424.294,cliente,Av. Pajaritos 2670,AV. PAJARITOS 2670,-33.5032387,-70.7574512
2026-12-27,AM,2,1,11,0,1,32.614,2.974,8.966,1424.294,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,2,2,0,0,1,49.509,3.615,8.978,1252.149,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,2,2,1,208,0,49.509,3.615,8.978,1252.149,cliente,Av. Independencia 2872,AV. INDEPENDENCIA 2872,-33.40040403255814,-70.66687760930232
2026-12-27,AM,2,2,2,941,0,49.509,3.615,8.978,1252.149,cliente,Av. Recoleta 5324,AV. RECOLETA 5324,-33.3782334,-70.6385462
2026-12-27,AM,2,2,3,2117,0,49.509,3.615,8.978,1252.149,cliente,Calle Santo Domingo 7909,CALLE SANTO DOMINGO 7909,-33.438971360737774,-70.68787532598256
2026-12-27,AM,2,2,4,765,0,49.509,3.615,8.978,1252.149,cliente,Av. Pajaritos 3548,AV. PAJARITOS 3548,-33.4941937,-70.7570315
2026-12-27,AM,2,2,5,1510,0,49.509,3.615,8.978,1252.149,cliente,Calle Arturo Prat 5007,CALLE ARTURO PRAT 5007,-33.49895095465898,-70.72371260012808
2026-12-27,AM,2,2,6,2206,0,49.509,3.615,8.978,1252.149,cliente,Gran Avenida José Miguel Carrera 1092,GRAN AVENIDA JOSÉ MIGUEL CARRERA 1092,-33.5570575,-70.677793
2026-12-27,AM,2,2,7,0,1,49.509,3.615,8.978,1252.149,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,2,3,0,0,1,24.192,1.301,5.06,686.627,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,2,3,1,14,0,24.192,1.301,5.06,686.627,cliente,Av. Américo Vespucio 3713,AV. AMÉRICO VESPUCIO 3713,-33.49434567826087,-70.74626123913043
2026-12-27,AM,2,3,2,806,0,24.192,1.301,5.06,686.627,cliente,Av. Pajaritos 933,AV. PAJARITOS 933,-33.5187763,-70.7573866
2026-12-27,AM,2,3,3,0,1,24.192,1.301,5.06,686.627,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,4,1,0,0,1,29.014,2.994,8.604,1481.81,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,4,1,1,1591,0,29.014,2.994,8.604,1481.81,cliente,Calle Catedral 2524,CALLE CATEDRAL 2524,-33.439600484,-70.67195688
2026-12-27,AM,4,1,2,1646,0,29.014,2.994,8.604,1481.81,cliente,Calle Compañía de Jesús 2373,CALLE COMPAÑÍA DE JESÚS 2373,-33.4403756,-70.6697533
2026-12-27,AM,4,1,3,1477,0,29.014,2.994,8.604,1481.81,cliente,Calle Arturo Prat 1108,CALLE ARTURO PRAT 1108,-33.45950935,-70.6470843625
2026-12-27,AM,4,1,4,2041,0,29.014,2.994,8.604,1481.81,cliente,Calle San Diego 4317,CALLE SAN DIEGO 4317,-33.46971150355578,-70.64855318455172
2026-12-27,AM,4,1,5,2058,0,29.014,2.994,8.604,1481.81,cliente,Calle San Diego 7308,CALLE SAN DIEGO 7308,-33.46971150355578,-70.64855318455172
2026-12-27,AM,4,1,6,2024,0,29.014,2.994,8.604,1481.81,cliente,Calle San Diego 1862,CALLE SAN DIEGO 1862,-33.47050244736842,-70.64829097368421
2026-12-27,AM,4,1,7,1104,0,29.014,2.994,8.604,1481.81,cliente,Av. Vicuña Mackenna 4060,AV. VICUÑA MACKENNA 4060,-33.49099302955475,-70.61726020909137
2026-12-27,AM,4,1,8,839,0,29.014,2.994,8.604,1481.81,cliente,Av. Pedro de Valdivia 6852,AV. PEDRO DE VALDIVIA 6852,-33.487187465,-70.60611766
2026-12-27,AM,4,1,9,538,0,29.014,2.994,8.604,1481.81,cliente,Av. Macul 1380,AV. MACUL 1380,-33.49707804581206,-70.59790889427815
2026-12-27,AM,4,1,10,578,0,29.014,2.994,8.604,1481.81,cliente,Av. Macul 9355,AV. MACUL 9355,-33.49707804581206,-70.59790889427815
2026-12-27,AM,4,1,11,128,0,29.014,2.994,8.604,1481.81,cliente,Av. Departamental 5606,AV. DEPARTAMENTAL 5606,-33.5108596,-70.5755693
2026-12-27,AM,4,1,12,0,1,29.014,2.994,8.604,1481.81,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,4,2,0,0,1,38.399,2.536,8.97,1339.231,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,4,2,1,577,0,38.399,2.536,8.97,1339.231,cliente,Av. Macul 922,AV. MACUL 922,-33.49707804581206,-70.59790889427815
2026-12-27,AM,4,2,2,1288,0,38.399,2.536,8.97,1339.231,cliente,Avenida Macul 1380,AVENIDA MACUL 1380,-33.49707804581206,-70.59790889427815
2026-12-27,AM,4,2,3,408,0,38.399,2.536,8.97,1339.231,cliente,Av. La Florida 5799,AV. LA FLORIDA 5799,-33.5111216,-70.5877909
2026-12-27,AM,4,2,4,125,0,38.399,2.536,8.97,1339.231,cliente,Av. Departamental 4836,AV. DEPARTAMENTAL 4836,-33.5103887,-70.583477
2026-12-27,AM,4,2,5,415,0,38.399,2.536,8.97,1339.231,cliente,Av. La Florida 7352,AV. LA FLORIDA 7352,-33.5221382,-70.5791389
2026-12-27,AM,4,2,6,395,0,38.399,2.536,8.97,1339.231,cliente,Av. La Florida 3966,AV. LA FLORIDA 3966,-33.559449358008514,-70.5587804532753
2026-12-27,AM,4,2,7,0,1,38.399,2.536,8.97,1339.231,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,4,3,0,0,1,33.354,1.501,0.987,154.949,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,4,3,1,432,0,33.354,1.501,0.987,154.949,cliente,Av. La Florida 9575,AV. LA FLORIDA 9575,-33.5417812,-70.570847
2026-12-27,AM,4,3,2,0,1,33.354,1.501,0.987,154.949,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,6,1,0,0,1,7.189,0.954,8.97,1270.223,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,6,1,1,2079,0,7.189,0.954,8.97,1270.223,cliente,Calle Santo Domingo 1407,CALLE SANTO DOMINGO 1407,-33.436712230612244,-70.65725385714285
2026-12-27,AM,6,1,2,2135,0,7.189,0.954,8.97,1270.223,cliente,Calle Teatinos 1106,CALLE TEATINOS 1106,-33.436656955578805,-70.65568127045138
2026-12-27,AM,6,1,3,2145,0,7.189,0.954,8.97,1270.223,cliente,Calle Teatinos 2846,CALLE TEATINOS 2846,-33.436656955578805,-70.65568127045138
2026-12-27,AM,6,1,4,1778,0,7.189,0.954,8.97,1270.223,cliente,Calle Huérfanos 4777,CALLE HUÉRFANOS 4777,-33.43969907361054,-70.65168277752262
2026-12-27,AM,6,1,5,0,1,7.189,0.954,8.97,1270.223,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,6,2,0,0,1,25.074,2.503,8.975,1364.751,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,6,2,1,1565,0,25.074,2.503,8.975,1364.751,cliente,Calle Bandera 6834,CALLE BANDERA 6834,-33.44046393300847,-70.65220603930719
2026-12-27,AM,6,2,2,1585,0,25.074,2.503,8.975,1364.751,cliente,Calle Bandera 9461,CALLE BANDERA 9461,-33.44046393300847,-70.65220603930719
2026-12-27,AM,6,2,3,1687,0,25.074,2.503,8.975,1364.751,cliente,Calle Estado 1092,CALLE ESTADO 1092,-33.43949515564987,-70.64953513821996
2026-12-27,AM,6,2,4,1701,0,25.074,2.503,8.975,1364.751,cliente,Calle Estado 2864,CALLE ESTADO 2864,-33.43949515564987,-70.64953513821996
2026-12-27,AM,6,2,5,1738,0,25.074,2.503,8.975,1364.751,cliente,Calle Estado 7420,CALLE ESTADO 7420,-33.43949515564987,-70.64953513821996
2026-12-27,AM,6,2,6,1751,0,25.074,2.503,8.975,1364.751,cliente,Calle Estado 9717,CALLE ESTADO 9717,-33.43949515564987,-70.64953513821996
2026-12-27,AM,6,2,7,1079,0,25.074,2.503,8.975,1364.751,cliente,Av. Vicuña Mackenna 139,AV. VICUÑA MACKENNA 139,-33.44616196235294,-70.63407766941177
2026-12-27,AM,6,2,8,274,0,25.074,2.503,8.975,1364.751,cliente,Av. Irarrázaval 3489,AV. IRARRÁZAVAL 3489,-33.455326600887815,-70.59455522134033
2026-12-27,AM,6,2,9,181,0,25.074,2.503,8.975,1364.751,cliente,Av. Grecia 6734,AV. GRECIA 6734,-33.4717461,-70.5639986
2026-12-27,AM,6,2,10,0,1,25.074,2.503,8.975,1364.751,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,6,3,0,0,1,28.43,1.971,7.015,882.744,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-27,AM,6,3,1,606,0,28.43,1.971,7.015,882.744,cliente,Av. Manuel Montt 5054,AV. MANUEL MONTT 5054,-33.450409379191655,-70.61310094459272
2026-12-27,AM,6,3,2,824,0,28.43,1.971,7.015,882.744,cliente,Av. Pedro de Valdivia 3769,AV. PEDRO DE VALDIVIA 3769,-33.457367524999995,-70.60555932647058
2026-12-27,AM,6,3,3,177,0,28.43,1.971,7.015,882.744,cliente,Av. Grecia 6249,AV. GRECIA 6249,-33.4705796875,-70.570317721875
